gene	ESR1_mutant	First_line	Resistant	Second_line	WM-2d	Tam-2d	Fulv-2d	Lted	Lted_Tam-7d	Lted_Fulv-7d	Lted_Palbo-7d	Lted_CDK7i-7d	TamR	TamR_WM-7d	TamR_Fulv-7d	TamR_Palbo-7d	TamR_CDK7i-7d	FulvR	D538G_WM-2d	D538G_RM	neoadj_score	neoadj_pvalue	neoadj_pvalue_BH	neoadj_lasso_est	neoadj_rf_imp	neoadj_class
HDAC4	-0.033685340354765586	0.18800439103572344	0.0975911575968882	0.012712749678845189	0.0735512532280074	0.22640020707765016	0.26406171280151275	0.2571542385278832	-0.2370010915998362	-0.02553535459564138	0.02398279290557065	-1.2519794731184586	0.08071151457784512	0.0384317097906262	0.23636074798191087	0.040037693590441	-2.025753950560284	-0.04509228031506371	-0.21690808377872994	-0.033685340354765586	2.7546303539647994	0.00588173057378556	0.02641229955775403	NA	NA	up
HES1	0.364522061401528	0.03820047613075003	0.39099418037864486	0.1795067365220766	-0.19447845484526338	0.10399579214369922	0.20508409109381426	0.07144679366040493	-0.027573697555005744	0.22168824004671034	0.2665631579294061	0.1435830491281952	0.3678423121695606	0.17009053030362242	0.03995621367494942	0.40631597473277714	-0.9633499483044863	0.733693435305969	-0.07648570158233388	0.364522061401528	1.1649971119433788	0.2440355518004106	0.4217697536018544	NA	NA	nc
HEY1	-0.011124203163427243	0.07312195414267178	0.11828798158892276	0.004138684797649857	-0.028415532365262147	-0.057799839618005	0.3055812344112825	-0.07444372110051814	-0.055706769804283185	0.17289986949820238	-0.05266386485670177	-0.12522001360514473	0.30120263871011455	0.03647976000089817	0.11828911072387988	-0.19446599677609633	-0.5790544988620007	0.12810502715717187	0.04833903573832776	-0.011124203163427243	-3.865498205344809	1.1125070745352296e-4	0.00107341898813264	0	0	down
HIC1	-0.2423890612016278	-0.3431106456526452	-0.20799695585146674	-0.3160412799579177	-0.3068646697123539	-0.12415637068283089	-0.5983108965627508	-0.26941054959579985	-0.26271247100596623	-0.3848836914674918	-0.27055000476500507	-0.9345177607367559	-0.009102724164966658	-0.15186458818033685	-0.26083348136836426	-0.5654034429603421	-2.071916200705048	-0.34547759379363374	-0.1571351397265085	-0.2423890612016278	1.2480235284604582	0.21203862383145433	0.3794375373826025	NA	NA	nc
HIF1A	0.7577731997107076	-0.18923313629187305	-0.5417707669712825	0.47765517807545654	0.3116234028458364	-0.7511014217373364	-0.1282213899841191	-0.14421790856012015	-0.2887292806288284	0.37216321140094266	1.1486178969670373	1.2194950313511717	-1.2491661399953116	0.34339092911357927	0.18619602996676643	1.1042922816332421	1.5522188033020397	-0.23192825235841574	1.2363094862284512	0.7577731997107076	5.677167697172442	1.3904697975128409e-8	3.202565920723124e-7	0	0.01115384615384615	up
HMGA1	0.12817179118208427	-0.3342815440079572	-0.5056541620543161	-0.03768755979692915	-0.11957181382973053	-0.44145024981737374	-0.44182256837676726	-0.3397775042681277	-0.17555296215067484	-0.21819887303773927	-0.10767026515135	0.3707649179983492	-0.7357533394925037	-0.04924643178317617	0.05296880499679199	0.2715743683445734	1.2817744304630942	-0.4414316424023171	-0.23779476588845438	0.12817179118208427	3.826621437618979	1.3035177553985343e-4	0.00122462062809809	0	0	up
HMGA2	0.3668823851721225	0.06180238620887601	0.08588599761378768	0.019427254595887823	0.04399040088852879	-0.1258057261065539	0.26722248384465314	0.016065754241306626	-0.08400198666967135	0.07987233003294592	0.028217964952836204	0.3422708568903113	-0.11788515080828064	0.0696415693825217	0.058350568599730014	-0.03551691872303554	0.03544620873666944	0.35947738940833707	0.04517812725596254	0.3668823851721225	3.471775312809153	5.182380800806029e-4	0.00402197814323424	0	0.00142857142857142	up
HNF1A	0.15624272841123854	0.2075715238653057	0.5025507550207491	-0.13225145330289356	0.19814855601085346	0.17136636572702782	0.2531996498580358	1.3580284622182335	0.06652570376816247	-0.5695040369447912	-0.508984862740917	NA	0.10646694018078423	0.06511092558994977	0.018635278504335606	0.13470827200589897	-0.15246742564476118	0.0431568626632296	0.09139245175459229	0.15624272841123854	1.5269380492717666	0.1267939319229181	0.2632546748198761	NA	NA	nc
HNF1B	-0.729110749789393	-0.12056583143753523	-0.56960077754784	0.34321177265694824	0.2285881535779316	-0.10827007676683897	-0.4820155711236983	-0.30865393473451413	0.03510795839382963	0.518029645653882	0.683937274139242	NA	-1.1087710303363199	0.10528841816871892	0.10259774410196854	0.6143095954840485	-0.01866780194568901	-0.29137736757268606	-0.08219986519539273	-0.729110749789393	2.837065363523821	0.00455809907475192	0.02127112901550898	0	0	up
HNF4A	-0.2781710923115711	0.7819330479824594	0.5200528066389376	0.4282795454761518	1.0402351312808946	0.341496269200937	0.9640677434655467	0.803656620887917	0.5362883949855142	0.45871723710882345	0.4705538454152834	-0.013799900800657627	0.124255011998125	0.6070505395435597	0.3302953018740579	0.16677195392967228	0.544564023597466	0.6322467870307709	0.2062366949752223	-0.2781710923115711	2.1981486972332323	0.027951155652276	0.08565289757821916	0	0	nc
HOXA1	-0.3512088748879237	-0.36887829503053915	-0.34223366568545405	0.1885830680777853	-0.012740000095351645	-0.34723242625058987	-0.7466624587456759	-0.03534165866302552	0.14564865302836932	0.14961706035226902	0.3924986431695974	-0.6338639794853294	-0.7077917867266905	0.3012206637145094	-0.2708648375405993	0.4133782257425659	-0.07214548689069322	-0.28356755166664604	-0.08828899488477801	-0.3512088748879237	0.49913037040318414	0.6176936240910298	0.7571261934679949	NA	NA	nc
HOXA10	-0.0646704814717185	-0.195764213675988	-0.1868684458537233	-0.00417367910917199	-0.1867820307048949	-0.10674007076274365	-0.29377053956032545	-0.10595635619736489	0.20217302473609694	0.09982977595299594	0.14952720433033262	0.49505151056947605	-0.15609119924056086	0.031143814908070614	-0.18157795904864601	-0.32613793553388204	1.1866022834486973	-0.2985577821232442	-0.052193007641868884	-0.0646704814717185	-1.2186109740334772	0.22300780232121792	0.3921861351166246	NA	NA	nc
HOXA9	0.15492337005696513	-0.35544394502728965	-0.11292749184200879	-0.22887799652530455	-0.40125625187188413	-0.3087019116119166	-0.3563736715980682	0.03990455378987387	-0.014073117444974526	-0.2884692537619864	-0.43827614029001843	-0.20927767178332218	-0.07269710596101141	-0.12565266424886437	-0.17893036933043838	-0.3278664340755451	-0.24475170257277995	-0.30598992335488884	-0.27527223644965454	0.15492337005696513	0.3665707547313928	0.7139435212197576	0.8329341080897172	NA	NA	nc
HR	0.6515788627310712	0.06924857411018569	-0.5781731451273654	0.34142774420450606	0.5371157921149983	-0.30665043666567515	-0.02271963311876607	-0.832163188493027	-0.13372792009618456	0.6267336010534826	0.9233885017267511	0.8986711899985377	-0.8167756745917678	0.09283592875988239	0.12348440059693111	0.41585195318617374	1.5764081593772656	-0.08558057229730137	0.14460785652167463	0.6515788627310712	0.7290782342713331	0.4659632639460251	0.6325052670293954	0	0	nc
HSF1	-0.020794257994790816	0.23968780177677215	-0.026450770739090024	0.5128998063153183	0.2571308310710495	0.2014532614290228	0.26047931283024417	-0.400327522950249	0.3286660130825174	0.6573111049968496	1.1558959062722833	1.4998477374955108	0.2443960188445326	0.3134288925723996	0.24332862354272408	0.37876829742513585	-0.5611384621653013	0.07657919188844631	-0.24621230143089295	-0.020794257994790816	6.081916401951552	1.2114492393760716e-9	3.760759812671806e-8	0	0.00333333333333333	up
HSF2	0.9653893854655091	0.5049478305750229	0.2345923515383522	0.5329355405305343	0.21463885624813706	0.6963718683674625	0.6038327671094692	-0.296288082970137	0.462084595135749	0.6754240007389916	1.0398017835793858	1.8062139332824132	0.5231521111565687	0.3512019534940116	0.12041391666211182	0.5486869935729555	0.86262440638278	0.4769130264286249	-0.28620217072244947	0.9653893854655091	3.1848557706974145	0.00145072182968757	0.00844592878829765	NA	NA	up
ID1	-0.11611167539304046	-0.2492395558821462	0.10219762165976143	0.08650149979254472	0.09408480733989652	-0.5522602506521749	-0.2895432243341602	0.5658923556906583	0.41842929311432064	0.18006958349927005	0.28433738807767006	-0.1104575142472447	-0.20934101086497234	0.05926981402338383	-0.42975563914024684	0.006658559180870549	1.2319473815142343	-0.04995847984640169	0.1424244214608911	-0.11611167539304046	1.6779247465903258	0.09337909640818128	0.2108783768756096	NA	NA	nc
ID2	3.6499674476525796	-1.7179453160839782	-1.7193414473042927	-0.3053434139459219	-0.5743155466886275	-2.292591315705583	-2.2869290858577243	-0.2039254142135729	-0.7209737995264383	-0.8480442106852085	-0.25269195062163435	-0.10921753437578308	-3.11382442076662	0.195125994102882	-0.24758468744563622	0.04210817050050375	2.6190522868261708	-1.8402745069326851	0.6334099604246175	3.6499674476525796	0.6693113160685723	0.5033054671707349	0.6691994479700274	NA	NA	nc
ID3	0.37333447971391187	0.5561410044345737	0.41739956387869803	0.37969543516671533	0.5864371649075422	0.3303511643172331	0.751634684078946	0.6493379272864972	0.5772591230952584	0.6833170926971681	0.6438142962370601	0.13044294821860558	0.015574334833697023	0.1888972532642338	0.06687657816950354	0.11800826753706806	1.980568078070796	0.5872864295158999	0.3360451521273851	0.37333447971391187	1.1824066232444124	0.2370599657399821	0.413633212613152	NA	NA	nc
IKZF1	-0.4433806143864288	-0.1094740423571747	-0.10929771821243084	-0.34087623986116905	0.04466481853385543	-0.12264971971576528	-0.25043722588961426	0.33390799651845143	-0.46122416376638076	-0.6586585523898294	-0.6020460967957959	-0.25255544807342833	-0.15207220910753955	0.10944960441384871	-0.1441105953276145	-0.2886676353012425	0.06453819863594709	-0.5097289420482044	-0.13957980348070315	-0.4433806143864288	2.3894128806234707	0.01688552303737085	0.0619969527948766	0	0	nc
IRF1	2.3758155463591932	2.052104295376224	1.22117942234531	0.5184190721138477	2.901742493929496	1.4064844098792182	1.8480859823199576	0.9509885918140426	0.19580191848786704	0.6075145482611527	0.5581883057348711	1.4013448050134558	0.7943839624029212	0.4131017114332089	0.682720401971202	0.653187546794785	1.460062513561243	1.9181657128189662	0.6738782379711749	2.3758155463591932	6.191267999399277	6.097083947381306e-10	1.97878088110466e-8	0	0.00214285714285714	up
IRF2	7.762933256148353	0.512733309872592	0.8068227946695672	0.2765347781861558	1.185481565218695	0.11588788583993237	0.23683047855914863	-0.2512372021930962	0.1653326967852602	0.5591237711435193	0.5867674273227603	1.804564582797504	-0.22359016726855763	0.10934908164068013	0.1255880835924199	0.1130476086322949	1.8326062426765144	2.8952957534703554	0.6572961243840121	7.762933256148353	1.5267762059089838	0.12683418506727925	0.2632546748198761	0	0	nc
IRF3	2.4923129501836243	0.5624945415068955	0.3856403425769965	0.2787447685754419	1.222380377818017	0.20694774257020543	0.25815550413246413	0.11747459670225391	0.11686011760399051	0.35861894340744205	0.5272511880602393	0.666830094028102	0.0775748172633649	0.20208898918143153	0.29810705565788853	0.16954231754165933	-0.8009262386504175	0.9618716137653707	-0.1138104828512363	2.4923129501836243	2.890158004356689	0.00385506808465922	0.01872461641120193	0	0	up
IRF4	0.858007383238685	0.789122275955861	0.5313433324275092	0.3075535127284986	1.036363268063204	0.5332826042187412	0.797720955585638	0.3941956195715161	0.1516982923061621	0.4110154473186999	0.534517937699662	0.30664154695241186	0.36762486397454003	0.07677472313282008	0.35278272251483467	0.3185319533988128	-0.07423547299852279	0.8322095137364716	0.31260285355038275	0.858007383238685	4.906510387673478	9.351862274796028e-7	1.5235078375484312e-5	0	0	up
IRF8	0.11441411420910497	0.6066802816488015	0.47893629752162004	0.1590287751716649	0.6354544518735693	0.43300693271306234	0.751579460359773	0.49288221192738524	0.1249531325509054	0.2922981554705899	0.28335001802154536	0.29923816573982864	0.42493796497138037	0.028285264801486798	0.18140510459186832	0.04388097559359357	0.2514602346412756	0.5189887156660945	-0.14800495685109977	0.11441411420910497	3.451807636295448	5.581191904729384e-4	0.00423933087231572	0	0	up
IRF9	2.562336222237153	0.3189656371774475	0.2938879822225412	-0.006718854964562583	0.6049639077207289	0.04485983833255791	0.3070731654790557	-0.13226249372689958	0.252844719311552	0.007200079562559747	-0.43922500908260864	-0.017304393656018657	-0.026492812223675166	0.06800815352211742	0.02357899054573953	0.04727993635326444	2.0628063413287205	1.0404192526181983	0.3134042634673093	2.562336222237153	1.9182229448483092	0.05509850008983028	0.14734205641999557	0	0	nc
ISL1	-0.461112398760987	-0.274852135680949	-0.3184782048297259	0.23406896061826274	-0.20011502462996372	-0.2993869634406703	-0.325054418972213	-0.5349754827513641	0.06900105201362361	0.15079436755572292	0.5730822763350361	0.4960188641539849	-0.27943279048612335	-0.219429495487784	-0.08057950867147394	0.9115450719644518	0.3485292079877251	-0.14102634125169028	-0.057191302562433446	-0.461112398760987	-0.6487371990730557	0.516516505994616	0.6804294931368188	NA	NA	nc
JDP2	-0.30863230048125084	1.222256821959138	0.18644276475146832	0.12190176940920658	2.735526358509203	0.6583827089150303	0.2728613984531812	-0.0069870934617568825	-0.07769633209872787	0.5270342977558322	0.478399704597507	0.05584449705297756	-0.3295194636343172	0.030160353217842717	0.015109088897806267	-0.24159649591502086	0.10765418405486282	0.895834851350479	2.5063650914678215	-0.30863230048125084	1.8878375590238023	0.05906378063179216	0.15504242415845443	NA	NA	nc
JUN	2.6588658387761472	-0.34307699659580343	-1.3404766813404296	0.5452408494251515	0.7058377304133245	-0.9722725865098593	-0.7627961336908756	-1.2313991183734758	-0.45056440271508574	0.5328993419293144	0.8062471806215828	0.7988826368945829	-2.2770172006359988	0.6444682248859539	0.33711405972772157	1.401280692101422	1.5708916052147486	-0.5130137250118145	-0.4707162102943676	2.6588658387761472	9.653419443224417	5.373279746328574e-22	1.2788405796262005e-19	0	6.666666666666665e-4	up
JUNB	0.35513623341012146	0.3975482392710403	-0.23679869148075358	0.3723339499332301	0.8239517299950321	0.09590512211274785	0.2727878657053411	-0.18538583505300502	-0.026011159275449683	0.3949012405521172	0.46219054348489563	0.4140431605424242	-0.642152077832114	0.4151367964429856	0.30778021633514996	0.680006062059682	1.3267022734260538	0.11714183844285828	0.1989753978257352	0.35513623341012146	2.9950057144776028	0.00274811802535338	0.01401540192930224	0	0.00199999999999999	up
JUND	0.8735597377777145	0.9996073760470359	0.22792415088915047	0.7278234298452919	1.4939122020753441	0.4965734845176437	1.0083364415481197	0.080271995574697	0.23541367603115498	1.2256500056752984	1.6830243864149053	2.1999270786204423	-0.1088139037815204	0.2341431391223987	0.3754470987088473	0.6132622731191466	1.4758350461310739	0.7123143608742748	0.4077935713544099	0.8735597377777145	3.3832638183436496	7.178195819875729e-4	0.00505589113810558	0	0.00133333333333333	up
KAT5	-0.46983222088427823	-0.4829602667153698	-0.30045686194552784	0.025060513290169034	-0.37983648959664884	-0.7215151253722171	-0.3475291851772435	-0.013775664299061463	-0.009835390031588453	0.015833079523100757	0.08870645954636297	0.8795137107399404	-0.4861636411978476	0.081676640336007	-0.11268591718505003	0.08666820755218196	1.2070142053905162	-0.4014312803396744	-0.023575932072581934	-0.46983222088427823	-1.2838128280586725	0.19922392727149485	0.3647330360816598	NA	NA	nc
KAT7	-0.002702601304468699	0.6693625935132886	-0.2758220127502347	0.5722321526293676	1.3986542716981647	0.25325073790952085	0.3561827709321804	-0.11477968889730249	-0.10069481008376394	0.7795051713303802	1.5267389429605347	2.190856656028712	-0.8361978262297808	0.16961582298901307	0.31285712789297315	0.7453706606870679	1.8115484363418672	0.12351147687637914	0.5183344613910019	-0.002702601304468699	1.6461809308969164	0.09974391702094244	0.21980603936096577	0	0	nc
KDM5B	-0.2507081847619437	0.47590726259050486	0.05999754542514565	0.5209290278481619	0.23955492189103939	0.39499665756407587	0.7931702083163993	-0.3941027498920877	0.18052719095058117	1.0710637314088238	0.9201720779574525	1.013174357428293	0.0737057373510357	0.06308361062649756	0.40219097857751573	0.4885365775681004	1.734398230528735	0.500389648816489	0.168467301349304	-0.2507081847619437	-1.7296034352081453	0.08371824093733718	0.1953425621871201	0	0	nc
KLF10	0.43612705557855597	0.8505801890754588	0.4263958744222862	0.510928118222489	0.9262556127696564	0.5493118102658211	1.076173144190899	0.4304591678650132	0.23387220368780362	0.4622434947962517	0.7076788740275963	1.13232347461698	0.01873029804047177	0.16296747654896532	0.4861951321082235	1.012611528166093	2.445531989473526	0.8299981573613737	0.3368697838079527	0.43612705557855597	0.8546657203466339	0.3927475719395447	0.5676553974996658	NA	NA	nc
KLF15	-0.22199505969368527	-1.4315097562642456	-1.256685794649885	-0.22817646218767673	-1.329444066071769	-1.3910802729523426	-1.5740049297686254	-1.1276567808235975	-0.31112529418362095	-0.16070781142415902	-0.21397015542418615	-0.2597908470331158	-1.267005457106873	-0.14841922701494248	-0.178783469268599	-0.35605281581055276	-0.24182336261158183	-1.3753951460191844	-0.4610431377495561	-0.22199505969368527	3.547077724764262	3.905166614279332e-4	0.00327450817487553	0	0	up
KLF2	0.5451725509460585	0.2396245101490118	0.08008337937443971	-0.01696251212060308	0.31028994780439595	0.21770906254259995	0.1908745201000395	-0.2677339183366586	-0.01595307685716968	0.19579994966637854	-0.07040765748647698	1.2050524820092363	0.18295312710709477	-0.05521955585335526	0.0399319024032098	-0.19592663459620488	1.5305628875719939	0.32503092935288297	0.1674121135852633	0.5451725509460585	1.4873896621943383	0.1369293868295708	0.28013633867138554	NA	NA	nc
KLF4	-0.22852160225763699	0.12537853979254884	0.20496079024681166	0.18078028508934493	0.02425320501501327	-0.0525854262339587	0.40446784059659197	0.14483642898487564	-0.1390981483714173	0.14068715591170108	0.10028757017075071	-0.3633253467684158	-0.03630015887212792	0.21797360116596737	0.169357753701448	0.5954737779576197	0.9734863201478351	0.5063461006276873	-0.08130488330449626	-0.22852160225763699	2.10756796424606	0.03508212530043993	0.10094454740090252	NA	NA	nc
KLF5	-0.6777052422595946	-0.7183130673642497	-0.44594189584907823	-0.13103402179312207	-0.5519346733829746	-0.8367491450716298	-0.7662553836381447	-0.25501023785436994	0.007414765848059224	-0.31131932049898503	-0.24189133939136373	0.32698551609797366	-0.6929134406529882	0.09062047371233681	-0.21008624170454446	-0.12094246872423528	0.9093637746176059	-0.3899020090398766	-0.021095329058534132	-0.6777052422595946	1.1043787904241873	0.26944357321228024	0.44636359924261737	0	0	nc
KLF6	0.5389418732749967	1.6495114666102466	1.0463746168844257	0.6320259318883374	1.8088951955530297	1.3122336681189848	1.8274055361587251	1.0698261497718635	0.15660763469202205	0.6958716378302223	0.7993900665003655	1.6629466505663488	0.6268725388446337	0.6550801654459805	0.8035870853972182	0.6816190014642161	1.7944209360429246	1.4424251620367798	0.46095274556435795	0.5389418732749967	3.888384496667072	1.0127486003166288e-4	9.90551370720648e-4	-0.0038363178099508	0	up
KLF8	-0.17786645308908303	-0.4648778052464274	-0.5626438950186812	-0.05112703956925501	-0.21358999335640627	-0.3647427516504876	-0.8163006707323883	-0.24180301317750325	0.057438063264473704	-0.4067540147263565	-0.0965991725075997	-0.2672185318606826	-0.5547513874434629	-0.010393609565851142	-0.12595380299216516	0.27550029911196877	0.002704067619407252	-0.8913772844350772	-0.1319815907132357	-0.17786645308908303	-0.4016431784056637	0.6879514011620753	0.8132405636253671	NA	NA	nc
KLF9	0.33170663499530756	0.33106551428932773	0.6784600467465769	-0.07805981571146275	0.16033348185941343	0.14734402349109027	0.6855190375174796	1.2910470359988078	-0.3560262476901591	-0.40999996420659723	-0.3483845798154684	-0.4707019551789054	0.23622503618103824	0.04733921665874577	0.21241876496903161	0.38629391581567085	1.0606776046245556	0.5081080680598846	0.12642012574943556	0.33170663499530756	-1.0153361989962295	0.30995919864243154	0.48854496209866694	NA	NA	nc
KMT2A	-0.034048588227563986	0.285065084464795	0.018502092855460745	0.24336045589033048	0.4924358976114742	0.22510497870927645	0.1376543770736344	0.12788868451962468	0.1950679637032528	0.4291328847375948	0.36104777904273055	-0.5539041088056122	-0.19748604739021236	0.11493285978324756	0.00894809979284121	0.3510331482823159	-0.316693677096167	0.12510364143696992	-0.0977605097183289	-0.034048588227563986	0.2471731289675648	0.8047770502751667	0.8855200249342344	NA	NA	nc
LEF1	-0.34183978265796855	-0.08053354638574652	0.06260800565018013	0.17003027344563637	0.0985941118127643	-0.42015516535226705	0.07996041438226319	0.48743164322552757	-0.11054306443868805	0.1405836895283693	0.3572764313293041	-0.03829806405729552	-0.38032232360812257	0.4005369507817044	0.055145018198169554	0.17718261527495888	0.9312351811506372	0.08071469733313537	0.06158399328378489	-0.34183978265796855	1.7696670327910489	0.07679949869850712	0.1840095371501144	0	0	nc
LHX2	0.22114261118644585	0.3369498675164758	0.34704768290767485	0.34830926145819474	0.37935355757115913	0.1734055984598107	0.45809044651845754	0.1217769040500746	0.033378532473397504	0.8358044335996992	0.9523774849053297	1.1531606114218798	0.4113113352176373	0.05715477137263457	0.17837311993898292	0.03276722645912451	0.1535260729167231	0.5080548094553126	0.13200527425896016	0.22114261118644585	2.1708684172127324	0.02995410369193502	0.09024147694532324	0	0	nc
LITAF	-0.2834890158108207	0.05195942458204811	-0.2076900156739053	0.3027331028121286	0.3329760143227456	-0.058877418965810224	-0.11822032161079105	0.019140661265891423	-0.055216428119013505	0.8049794737025046	0.8653631378101244	0.6374719260915981	-0.795868163590437	-0.19036536375113583	-0.07829615127316919	0.4699339485034613	0.7317956323694897	0.1536574553028297	-0.21867112611998052	-0.2834890158108207	-0.8885716267183577	0.37424518174723576	0.5509506386959306	NA	NA	nc
LMO2	-0.06757991944462649	0.01622461893217325	-0.06415559177493163	0.02176449861234441	0.042281157505918016	0.0017643831778473978	0.004628316112754341	-0.019770648724189065	-0.017561566467202742	-0.07295193113251551	-0.014782186332891304	-0.0996261564503951	-0.0988745792273953	-0.01654040905493564	0.05570801637294576	0.19671506828866592	0.06771106352522058	-0.0738215473732105	-0.057739279930290245	-0.06757991944462649	3.3788819606169422	7.293512426118703e-4	0.00505589113810558	0	0	up
MAF	0.8338798763754358	0.3797909281409585	0.08894487117449633	0.03223244042430381	0.5391039938818305	0.3534145144831759	0.24685427605786908	-0.06253633709316159	-0.1572976294436555	0.06216072491499991	0.059271055775500736	0.4426826084807908	0.12795234596659855	0.06073378362930244	0.04799968098110975	0.12052702668856549	0.174983608047252	0.20141860465005204	0.1886658163560363	0.8338798763754358	4.096663830207104	4.209751443958617e-5	4.848004082236214e-4	0	0	up
MAFB	0.1832508449013846	0.5402134424853533	0.4440791596727238	0.3321729246911316	0.6060700337991337	0.3859593992274269	0.6286108944294995	0.2443935491189652	0.17124415400827614	0.26390617469567856	0.41764920875184813	0.00589330608606653	0.5741176799628244	0.4403829434527185	0.29585892400937835	0.4039961432288897	0.01348921270413389	0.5137262499363819	0.2067449114283913	0.1832508449013846	2.207169940656476	0.02731472033434891	0.08406340654622899	0	0	nc
MAFK	1.237942663502681	0.29343689802180406	0.42404609821691175	0.27185430550456313	0.5436074226307389	0.0905677248100516	0.24613554662462173	0.4124218529120368	-0.06894108806586016	0.5240163656455153	1.1584504546705816	1.5040772463344783	0.24355024335847614	0.010552309763329104	-0.03659114586635004	0.04363893688016296	0.23686096498595913	0.6161661983802222	0.35625178844855865	1.237942663502681	1.6756090781139237	0.09383210307226864	0.2108783768756096	NA	NA	nc
MAX	0.15062752606609153	0.5189504812337211	0.7104061960935532	-0.10310925076955599	0.5675040822319001	0.49739827088164346	0.49194909058761965	1.1590830325145705	-0.10615038282902178	0.009137859562428963	-0.1370411855830419	1.2691109425426577	0.45979583271785185	0.0920983316331967	-0.1162637821422502	-0.3604363452586477	0.7690359325270362	0.5123397230482372	0.2222295972803374	0.15062752606609153	3.2611351959786714	0.00111172823605623	0.00702454832339959	NA	NA	up
MAZ	-0.27707557025473484	-0.07014559416338657	-0.08915148607365113	0.11633655963586062	-0.09602580796567385	-0.10125309500262353	-0.013157879521862328	-0.036701099529693804	0.25521417928012946	-0.03978444836066385	0.03423928551757434	0.7448809514043229	-0.16512022756272904	-0.0020325518811955684	0.12150440593731926	0.3288784873220001	1.663410396837134	-0.06563313112853056	0.12152344293645832	-0.27707557025473484	1.88530625037948	0.05940454363311232	0.15536572950198607	0.01958431390227517	0	nc
MBD2	-0.2985562894213281	-0.15382169356888786	-0.2753853346274084	0.11723084723224331	0.0542162792787495	-0.4142205238583282	-0.1014608361270849	-0.26649117606241096	-0.049624787064249644	0.4124141604175846	0.31407490943675526	0.17279810478276375	-0.4218813838468982	0.11386773232359486	-0.009225103287546735	-0.07812182843267852	0.591424992945237	-0.137783443972916	-0.018666375902497506	-0.2985562894213281	-0.3917144801166416	0.6952738122749924	0.8178344348671246	NA	NA	nc
MECP2	-4.742129575517408	3.196767660230435	2.4546814164418285	0.5480752268370155	2.8614760659325533	3.421813917986219	3.3070129967725332	1.300380828868236	1.3852989090094443	1.5902007829056664	0.5161360479895248	0.8898948531654118	3.435102471945715	0.004272615252494116	0.06723116995448608	-0.2746881640895227	-0.892278011261582	2.628560948511535	-0.5293231199052002	-4.742129575517408	1.8671321077216727	0.06189933275110855	0.15840904510498746	NA	NA	nc
MEF2A	0.43632569142945	0.39554319777537705	0.4459455489519699	0.32305277264516485	0.3175603719356573	0.38023506524911066	0.4888341561413633	0.16142596102957274	0.2597348107786653	0.5729572484587533	0.5400745308919457	0.461045926150275	0.39196832148309424	0.2467503176627035	0.12360542829412036	0.1951942997848011	0.24150021118082957	0.7844423643432428	0.07098682067697126	0.43632569142945	4.752427926961673	2.025362206040562e-6	3.1437143806803506e-5	-0.15222878606253692	0.0023076923076923	up
MEF2C	-0.26512862954614985	0.4066428486380649	-0.0823907622525187	0.2136196281464112	0.26517759728989165	0.3711743431815092	0.5835766054427938	-0.3364868141215989	0.11975139282792763	0.2596078077996272	0.18618053464355147	0.3094085381451654	-0.025261660389902567	-0.03845149847784006	0.4067661277100025	0.34786340437519836	-0.1559186459355637	0.11457618775394535	0.03431010159320658	-0.26512862954614985	3.1082689145769957	0.00188479044148708	0.01040170417066537	0	0	up
MEIS1	-0.6183638641950164	-0.39277649418289357	-0.5051517126226984	0.29413509409639116	-0.30803794916983845	-0.4049520779181755	-0.4653394554606668	0.32501579086920573	0.3005474800271797	0.1008245929718884	0.4735734447037414	-0.46945920990504325	-1.1186760521573889	0.147464854013174	0.00842746521744675	0.7339727276449168	1.984440376506799	-0.7217948765799123	-0.009099490498207935	-0.6183638641950164	-3.2341276332913904	0.00122234255261937	0.00745942378265155	0	0.002	down
MITF	0.3103652372393821	0.5109726057762228	0.3999583561407843	0.15127054804261533	0.5025086348872607	0.40958276573270824	0.6208264167086996	0.30734542222282346	0.19191371201259017	-0.11826348453681125	-0.18159590388781038	-0.29754592986679396	0.15252214105677672	0.2611181306054948	0.39890467718574163	0.35554615687648705	1.28704982436148	0.7400075051427527	0.13896071661404882	0.3103652372393821	5.886226854570855	4.021058892871369e-9	1.1484144198040629e-7	0	0	up
MSX1	-0.049174553604002025	0.01397644096666853	-0.6520976668020065	0.08033472577703256	0.09610483319766355	0.02946166974115444	-0.0836371800388124	-0.5481264266581987	0.09040149935801292	-0.27612859923506783	-0.0402842241084273	0.24865260838408237	-0.3276692840677908	0.08286001756221067	0.26519827505926286	0.35996138602620403	0.3263648917477843	-1.0804972896800302	0.08086603137650672	-0.049174553604002025	1.8776533268774425	0.06044471044475359	0.1563678378896886	NA	NA	nc
