gene	First_line	Resistant	Second_line	LNCaP_WM-7d	LNCaP95	LNCaP95_Enz-7d	LNCaP95_WM-7d
TCF21	0.12572168959219443	0.34934964473339103	0.07292329047393287	0.12572168959219443	0.34934964473339103	0.08368584012856761	0.06216074081929812
TCF3	0.07728829277174265	0.11965717197516756	0.38683999790786583	0.07728829277174265	0.11965717197516756	0.4337550857466388	0.33992491006909287
TCF4	0.2407519381040963	0.2919908160946477	-0.1559325837385616	0.2407519381040963	0.2919908160946477	-0.14872823223684092	-0.16313693524028225
TCF7	-0.09179689825965509	0.03629854870250915	0.03809625178731378	-0.09179689825965509	0.03629854870250915	0.09554603186012114	-0.019353528285493582
TCF7L1	-0.059440883087009955	-0.036729692238196554	0.07444861841036693	-0.059440883087009955	-0.036729692238196554	0.08431979315647775	0.0645774436642561
TCF7L2	-0.14659669103259454	-0.14512767157144946	0.09241411901370389	-0.14659669103259454	-0.14512767157144946	0.16388681318198184	0.020941424845425938
TEAD1	0.24753788845378297	0.30447915632368516	0.0831853628964761	0.24753788845378297	0.30447915632368516	0.06090973256815535	0.10546099322479685
TEAD2	0.23780479715763964	0.240179468864066	-0.04965788636832899	0.23780479715763964	0.240179468864066	-0.02083634992166944	-0.07847942281498854
TEAD4	0.08250828901736892	-0.04364102357782553	-0.14658286919223024	0.08250828901736892	-0.04364102357782553	-0.1816912636623872	-0.1114744747220733
TEF	-0.18764662788355424	-0.28404636756213486	-0.02272026891735124	-0.18764662788355424	-0.28404636756213486	-0.018658378652541274	-0.026782159182161203
TET1	0.04222084979836316	-0.0678585561619297	-0.024243516272131782	0.04222084979836316	-0.0678585561619297	-0.03571749098001942	-0.012769541564244147
TFAM	-0.80286383370088	-0.9391505135768281	-0.015802079676006997	-0.80286383370088	-0.9391505135768281	0.02186738964430579	-0.053471548996319784
TFAP2A	0.377618218771022	0.2638727802320976	0.11554481014379914	0.377618218771022	0.2638727802320976	0.10988538682644056	0.12120423346115772
TFAP2B	0.062117655364346436	0.011148291234637342	-0.07980401904334061	0.062117655364346436	0.011148291234637342	-0.10881298390536032	-0.05079505418132091
TFAP2C	0.17902882394459207	-0.12344780304957714	-0.11191620913005396	0.17902882394459207	-0.12344780304957714	-0.12015880576282334	-0.10367361249728457
TFAP2D	0.175387497062496	0.27332346850742884	-0.1919314773168237	0.175387497062496	0.27332346850742884	-0.2296247700586186	-0.1542381845750288
TFAP4	0.08792942626685499	0.285725115359268	0.0676012091183332	0.08792942626685499	0.285725115359268	0.08045882593537523	0.054743592301291166
TFCP2	0.4207021087036654	0.3534421360059973	0.3184994351741507	0.4207021087036654	0.3534421360059973	0.4465657695313584	0.19043310081694298
TFDP1	-0.723936154378633	-0.22910822715364543	0.12940822803722485	-0.723936154378633	-0.22910822715364543	0.28205154832333734	-0.023235092248887645
TFDP2	-0.36891251638797895	-0.3902012434465544	0.14283296362979897	-0.36891251638797895	-0.3902012434465544	0.19083954415491633	0.09482638310468161
TFDP3	0.17329228551259657	0.4376400872039835	-0.21930950876766114	0.17329228551259657	0.4376400872039835	-0.3192980876907189	-0.11932092984460341
TFE3	-0.5149437701401672	-0.30713959390995815	0.31722378237934534	-0.5149437701401672	-0.30713959390995815	0.4919528276683413	0.14249473709034943
TFEB	0.2048770520315445	0.31895325063379076	-0.1049367931654566	0.2048770520315445	0.31895325063379076	-0.12374802380696884	-0.08612556252394435
TGFB1I1	0.3372521618531827	0.8072124074224669	0.5075339667393576	0.3372521618531827	0.8072124074224669	0.4975386639323338	0.5175292695463813
TGIF1	0.022252005775224903	0.05962097566335156	0.07459681360692544	0.022252005775224903	0.05962097566335156	0.08000101937989368	0.0691926078339572
THAP11	-0.039228803054167594	-0.05167300880550485	-0.06357967658542829	-0.039228803054167594	-0.05167300880550485	-0.08772450673414671	-0.03943484643670986
THRA	0.5181983916970637	-0.15447885226868174	-0.1886019389625529	0.5181983916970637	-0.15447885226868174	-0.3367523913087231	-0.040451486616382704
THRB	0.1451980024489099	-0.2739293561346794	-0.10849014113031952	0.1451980024489099	-0.2739293561346794	-0.11343779665172105	-0.10354248560891799
TLX1	-0.0800937410721817	-0.11437519627909394	-0.03935969939079077	-0.0800937410721817	-0.11437519627909394	-0.04536696129963359	-0.03335243748194795
TOX3	0.2951784447879551	-0.005296865370070791	0.11040632948479723	0.2951784447879551	-0.005296865370070791	0.0487975328253033	0.17201512614429115
TP53	0.5293886653923412	0.23871889194732399	-0.04791988813306114	0.5293886653923412	0.23871889194732399	-0.018194076911139057	-0.07764569935498322
TP63	0.17669566834048175	0.6068862821434816	0.17641271235933997	0.17669566834048175	0.6068862821434816	0.297990388773841	0.05483503594483896
TP73	0.6303884343177864	0.1748208938061906	-0.03381983544864797	0.6303884343177864	0.1748208938061906	-0.0752790205716728	0.00763934967437685
TRERF1	0.17150448927399917	0.19662615910091202	-0.03964470997363219	0.17150448927399917	0.19662615910091202	-0.055084320050159744	-0.024205099897104634
TRIM28	0.07844083056693295	0.37531797520190013	0.6432030529895516	0.07844083056693295	0.37531797520190013	0.6440652024708222	0.642340903508281
TRPS1	-0.030981511700059347	-0.12973004624393464	-0.029911569278844113	-0.030981511700059347	-0.12973004624393464	0.02836589196596484	-0.08818903052365307
TSC22D1	0.12577036585028112	0.1034645148991139	0.1637745434707919	0.12577036585028112	0.1034645148991139	0.17906170592056903	0.14848738102101477
TTF1	0.18419065225655704	0.3525909098466228	-0.07350023438704534	0.18419065225655704	0.3525909098466228	-0.11743923097258491	-0.02956123780150577
TWIST1	-0.10679256680416871	-0.05430422128778456	0.04271085738871522	-0.10679256680416871	-0.05430422128778456	0.04376735155064915	0.04165436322678129
TWIST2	0.09341492364970555	-0.14739416137036454	-0.019843550681494182	0.09341492364970555	-0.14739416137036454	-0.04384190951343592	0.004154808150447553
UBTF	-0.2651009071487991	-0.2671998183234531	0.17888147956125178	-0.2651009071487991	-0.2671998183234531	0.2621973256133765	0.09556563350912706
USF1	0.7902279050702159	0.74178152109214	0.03601840712186388	0.7902279050702159	0.74178152109214	-0.0013278282530304608	0.07336464249675823
USF2	0.6012329345064427	0.5106977726383	-0.004546730647310149	0.6012329345064427	0.5106977726383	-0.02695745949938977	0.01786399820476947
UTF1	0.011755673339626682	0.01879333795632787	-0.018001591952830798	0.011755673339626682	0.01879333795632787	-0.05390204447411162	0.017898860568450026
VDR	0.12538106612419608	-0.2846239867840348	-0.17384958878129309	0.12538106612419608	-0.2846239867840348	-0.17079742462692127	-0.1769017529356649
VENTX	0.3095449540055177	0.33822850028404583	-0.03855397365595333	0.3095449540055177	0.33822850028404583	-0.010396692191557519	-0.06671125512034914
VEZF1	0.09833105504577405	0.08806806187639121	0.035284888630278496	0.09833105504577405	0.08806806187639121	0.011821503132187217	0.058748274128369776
VHL	0.12601796149508704	0.7152006606494543	0.0141331528554135	0.12601796149508704	0.7152006606494543	0.08148645257968101	-0.05322014686885401
VSX2	0.11275544259400946	0.4288083428534869	0.10374948000101536	0.11275544259400946	0.4288083428534869	0.11981576767558555	0.08768319232644517
WT1	-0.020158335850870124	-0.34417933687406255	0.015537792403367001	-0.020158335850870124	-0.34417933687406255	0.14804605922844305	-0.11697047442170905
WWTR1	0.10956501310779479	-0.1355301397077608	0.14264954237070898	0.10956501310779479	-0.1355301397077608	0.17990063431281195	0.10539845042860599
XBP1	0.02532974232525942	0.40738583749730406	-0.30347260075209764	0.02532974232525942	0.40738583749730406	-0.43542642164555756	-0.17151877985863773
YAP1	-0.05640001208761186	-0.16544237421742947	0.06484814488093538	-0.05640001208761186	-0.16544237421742947	0.10623718557799938	0.02345910418387138
YBX1	0.31252567109964224	0.39470133947648134	-0.08796901923810868	0.31252567109964224	0.39470133947648134	-0.03155868473542345	-0.14437935374079391
YBX3	-0.10453350689194862	0.09707441761360558	0.08338348732752543	-0.10453350689194862	0.09707441761360558	0.21639096195214913	-0.04962398729709827
YY1	0.24147630017946264	0.24493186070701123	0.3838522933158498	0.24147630017946264	0.24493186070701123	0.41658838288554567	0.35111620374615393
ZBED1	-0.025424222913750683	-1.936745671209212	0.3729022677514999	-0.025424222913750683	-1.936745671209212	0.32939683231898	0.4164077031840199
ZBTB14	0.3279583133871748	-0.5917119256034485	-0.17249577368823685	0.3279583133871748	-0.5917119256034485	-0.33547313600174916	-0.009518411374724534
ZBTB16	0.24467948450336757	0.31147498056494766	0.020680581401124304	0.24467948450336757	0.31147498056494766	2.133884956880827e-4	0.041147774306560525
ZBTB17	-0.07180396658321186	0.7372274014524571	0.055701528854827265	-0.07180396658321186	0.7372274014524571	-0.2495842246513571	0.36098728236101163
ZBTB18	-0.32861008123734664	-0.8842442357948507	-1.2442766641827832	-0.32861008123734664	-0.8842442357948507	-1.2432107447023983	-1.245342583663168
ZBTB32	0.32231746895385294	0.3281336181186242	-0.1021242402923942	0.32231746895385294	0.3281336181186242	-0.10132774197442473	-0.10292073861036366
ZBTB33	0.2399406712805258	0.20746649211073115	-0.003040749115136916	0.2399406712805258	0.20746649211073115	-0.10507972549299176	0.09899822726271792
ZBTB4	0.05692162358640296	-2.776504175796312	-0.45229931748320373	0.05692162358640296	-2.776504175796312	-0.6422879255545819	-0.26231070941182555
ZBTB7A	0.6357967791863871	0.3291826726497105	0.05756344248822197	0.6357967791863871	0.3291826726497105	-0.04463563686476657	0.1597625218412105
ZBTB7B	0.04684129936489989	-0.030845410310493815	-0.0684894224619842	0.04684129936489989	-0.030845410310493815	-0.08207601158594802	-0.054902833338020374
ZEB1	-0.13784236314311354	-0.3009646903840748	-0.06709276021887012	-0.13784236314311354	-0.3009646903840748	-0.11460148619092037	-0.01958403424681987
ZEB2	-0.04817337822804246	-0.3174578830989342	0.07918634069839109	-0.04817337822804246	-0.3174578830989342	0.07508444918707913	0.08328823220970305
ZFHX3	0.12870518306527406	0.04807580576664794	0.027040535918672864	0.12870518306527406	0.04807580576664794	0.009071277109396647	0.04500979472794908
ZFP42	-0.14818793346063236	0.01871821326673717	-0.05442106017699347	-0.14818793346063236	0.01871821326673717	-0.05706201435499886	-0.05178010599898808
ZFP64	0.14229004261405284	0.03350927200345562	0.014479094173898302	0.14229004261405284	0.03350927200345562	0.032300859598326334	-0.003342671250529731
ZFPM1	-0.11000438951911104	-0.005767543882926385	-0.10006365782915055	-0.11000438951911104	-0.005767543882926385	-0.034250506094237104	-0.165876809564064
ZFPM2	-0.0176368863760461	0.017740783637991808	-0.1556678144143333	-0.0176368863760461	0.017740783637991808	-0.1655692253257351	-0.14576640350293152
ZFX	0.14433794535715577	0.2236111046340514	0.203003423923845	0.14433794535715577	0.2236111046340514	0.24869874202391873	0.15730810582377125
ZGLP1	0.10525487316131976	-0.05705086724465247	-0.09880589862345535	0.10525487316131976	-0.05705086724465247	-0.04463394015915523	-0.15297785708775546
ZGPAT	0.2744978650657691	0.1310767273862284	-0.14579715187875847	0.2744978650657691	0.1310767273862284	-0.17091857575864694	-0.12067572799887
ZHX2	-0.018973109482808392	-0.1335278479384111	0.12290830533054725	-0.018973109482808392	-0.1335278479384111	0.121807520791543	0.1240090898695515
ZIC1	0.3645463755320315	0.4486706671352647	-0.06212464023473241	0.3645463755320315	0.4486706671352647	-0.08437526730691358	-0.039874013162551236
ZIC2	0.17592598958112649	0.008940821278271782	-0.098493020519142993	0.17592598958112649	0.008940821278271782	-0.10853580532769858	-0.08845023571058741
ZKSCAN7	-0.03267839626925023	0.173736560624558	-0.06989103409340655	-0.03267839626925023	0.173736560624558	-0.06459133942292883	-0.07519072876388427
ZMYND8	0.005379267591636955	0.012299741750250094	0.019605542308813978	0.005379267591636955	0.012299741750250094	0.0181316010170452	0.021079483600582757
ZNF143	-0.46876464001602647	-0.01668475612501985	0.4844845211088217	-0.46876464001602647	-0.01668475612501985	0.6503064373755483	0.3186626048420951
ZNF148	-0.2549058657838063	0.004688988760170154	0.058872689719953075	-0.2549058657838063	0.004688988760170154	0.14657735744432815	-0.028831978004422
ZNF160	0.06018773681634654	0.06135836387205984	-0.02250372953781346	0.06018773681634654	0.06135836387205984	-0.02627608213053334	-0.01873137694509358
ZNF202	-0.19378227830021927	-0.2894577811083954	0.028671796763252627	-0.19378227830021927	-0.2894577811083954	0.08025288713862838	-0.022909293612123127
ZNF217	0.3481923300907778	0.9386055346446145	-0.29795488019851535	0.3481923300907778	0.9386055346446145	-0.33851055978561295	-0.2573992006114178
ZNF219	0.13964027354829445	0.2224655127626507	-0.2227733623294857	0.13964027354829445	0.2224655127626507	-0.22242425102088415	-0.22312247363808724
ZNF236	3.563221530519245e-4	0.015393935044963447	0.04842919291812395	3.563221530519245e-4	0.015393935044963447	0.008453636547364973	0.08840474928888292
ZNF24	0.10326559485989267	0.34463585087555665	0.16460044211100955	0.10326559485989267	0.34463585087555665	0.2528770245020311	0.07632385971998801
ZNF263	-0.07960195486151878	0.28109833440292764	-0.00971985207637982	-0.07960195486151878	0.28109833440292764	-0.036980390658267526	0.017540686505507885
ZNF300	-0.21395089182345137	-0.3059197910023329	-0.04178775536331303	-0.21395089182345137	-0.3059197910023329	-0.036374490631937595	-0.04720102009468846
ZNF331	0.19136499946710028	-0.23297515695515703	-0.061750829485729186	0.19136499946710028	-0.23297515695515703	-0.1658105532143348	0.04230889424287643
ZNF335	0.00726231438512337	0.19561652032762955	0.016285417949326864	0.00726231438512337	0.19561652032762955	0.04995689509568002	-0.017386059197026293
ZNF350	0.040500030089370254	-0.0016245038208283144	0.09539381688129528	0.040500030089370254	-0.0016245038208283144	0.15376993778620565	0.03701769597638489
ZNF354C	0.38739033128855194	0.24590266691924256	-0.03335556663802175	0.38739033128855194	0.24590266691924256	-0.012243952627721821	-0.05446718064832168
ZNF362	-0.15021465539047746	-0.13975463915474473	-0.018293728475009	-0.15021465539047746	-0.13975463915474473	-0.01995163982110766	-0.016635817128910338
ZNF382	-0.31715243367437645	-0.4817130104824081	-0.6985255660145978	-0.31715243367437645	-0.4817130104824081	-0.7415199175786791	-0.6555312144505165
ZNF384	0.2172471902630797	-0.011441517098882192	0.0021122559897235327	0.2172471902630797	-0.011441517098882192	-0.010711258776579191	0.014935770756026256
ZNF395	0.018299612793312353	0.14469027018559505	0.04531105347061763	0.018299612793312353	0.14469027018559505	0.08696970790206712	0.0036523990391681485
ZNF423	-0.08849007474752957	-0.1508891375265562	-0.00685931009037849	-0.08849007474752957	-0.1508891375265562	-0.0019046593742461093	-0.01181396080651087
ZNF436	-0.2716377603336373	-0.22404486135317508	0.25420870789829225	-0.2716377603336373	-0.22404486135317508	0.35114730248825365	0.15727011330833085
ZNF699	-0.12600948568516235	-0.18380035940522021	-0.034108156387477856	-0.12600948568516235	-0.18380035940522021	-0.010794706834324772	-0.057421605940630935
ZNF76	-0.529945008321189	-0.40195201171626516	0.24224197244128887	-0.529945008321189	-0.40195201171626516	0.33438094263099916	0.15010300225157858
ZNF804A	0.12181820120420367	0.33650703475476856	-0.3707918039678475	0.12181820120420367	0.33650703475476856	-0.4863810377931789	-0.2552025701425161
ZNF91	0.2531577428530135	0.4534170150174156	-0.03574825925572833	0.2531577428530135	0.4534170150174156	-0.03531875020611186	-0.036177768305344804
ZXDC	0.33413917403814997	0.1931314107884623	-0.1287886824969886	0.33413917403814997	0.1931314107884623	-0.13779162446737114	-0.11978574052660607
