gs_name	gene	species
zhao-2020_DTP-up_GSE153183	LOC100268168	human
zhao-2020_DTP-up_GSE153183	LOC100288152	human
zhao-2020_DTP-up_GSE153183	LOC100506548	human
zhao-2020_DTP-up_GSE153183	LOC100506639	human
zhao-2020_DTP-up_GSE153183	LOC101927181	human
zhao-2020_DTP-up_GSE153183	LOC101928069	human
zhao-2020_DTP-up_GSE153183	LOC101928233	human
zhao-2020_DTP-up_GSE153183	LOC102723373	human
zhao-2020_DTP-up_GSE153183	LOC113230	human
zhao-2020_DTP-up_GSE153183	LOC146880	human
zhao-2020_DTP-up_GSE153183	LOC642361	human
zhao-2020_DTP-up_GSE153183	LOC646471	human
zhao-2020_DTP-up_GSE153183	LOC728730	human
zhao-2020_DTP-up_GSE153183	LOC90246	human
zhao-2020_DTP-up_GSE153183	LOXL4	human
zhao-2020_DTP-up_GSE153183	LPAR5	human
zhao-2020_DTP-up_GSE153183	LRP1	human
zhao-2020_DTP-up_GSE153183	LRP10	human
zhao-2020_DTP-up_GSE153183	LRP11	human
zhao-2020_DTP-up_GSE153183	LRRC24	human
zhao-2020_DTP-up_GSE153183	LRRC4B	human
zhao-2020_DTP-up_GSE153183	LTB4R	human
zhao-2020_DTP-up_GSE153183	LTB4R2	human
zhao-2020_DTP-up_GSE153183	LTBP4	human
zhao-2020_DTP-up_GSE153183	LTC4S	human
zhao-2020_DTP-up_GSE153183	LYN	human
zhao-2020_DTP-up_GSE153183	LYNX1	human
zhao-2020_DTP-up_GSE153183	LYPD6B	human
zhao-2020_DTP-up_GSE153183	LYRM9	human
zhao-2020_DTP-up_GSE153183	LZTS2	human
zhao-2020_DTP-up_GSE153183	MAFB	human
zhao-2020_DTP-up_GSE153183	MAGED1	human
zhao-2020_DTP-up_GSE153183	MAGED2	human
zhao-2020_DTP-up_GSE153183	MAGI1	human
zhao-2020_DTP-up_GSE153183	MALAT1	human
zhao-2020_DTP-up_GSE153183	MAN1A1	human
zhao-2020_DTP-up_GSE153183	MAN1C1	human
zhao-2020_DTP-up_GSE153183	MANBA	human
zhao-2020_DTP-up_GSE153183	MAP1LC3B	human
zhao-2020_DTP-up_GSE153183	MAP2	human
zhao-2020_DTP-up_GSE153183	MAP3K8	human
zhao-2020_DTP-up_GSE153183	MAPK4	human
zhao-2020_DTP-up_GSE153183	MAPK8IP3	human
zhao-2020_DTP-up_GSE153183	MATN2	human
zhao-2020_DTP-up_GSE153183	MBNL3	human
zhao-2020_DTP-up_GSE153183	MBOAT1	human
zhao-2020_DTP-up_GSE153183	MCEE	human
zhao-2020_DTP-up_GSE153183	MDGA1	human
zhao-2020_DTP-up_GSE153183	MDK	human
zhao-2020_DTP-up_GSE153183	MEF2A	human
zhao-2020_DTP-up_GSE153183	MEGF6	human
zhao-2020_DTP-up_GSE153183	MEGF8	human
zhao-2020_DTP-up_GSE153183	MEIS3	human
zhao-2020_DTP-up_GSE153183	METTL7A	human
zhao-2020_DTP-up_GSE153183	MEX3D	human
zhao-2020_DTP-up_GSE153183	MFSD6	human
zhao-2020_DTP-up_GSE153183	MIB2	human
zhao-2020_DTP-up_GSE153183	MICALL1	human
zhao-2020_DTP-up_GSE153183	MID1	human
zhao-2020_DTP-up_GSE153183	MIEF2	human
zhao-2020_DTP-up_GSE153183	MIR3648-1	human
zhao-2020_DTP-up_GSE153183	MKRN2OS	human
zhao-2020_DTP-up_GSE153183	MMP14	human
zhao-2020_DTP-up_GSE153183	MMRN2	human
zhao-2020_DTP-up_GSE153183	MOSPD3	human
zhao-2020_DTP-up_GSE153183	MPZL1	human
zhao-2020_DTP-up_GSE153183	MRAS	human
zhao-2020_DTP-up_GSE153183	MSLN	human
zhao-2020_DTP-up_GSE153183	MSMO1	human
zhao-2020_DTP-up_GSE153183	MTFR1L	human
zhao-2020_DTP-up_GSE153183	MTHFR	human
zhao-2020_DTP-up_GSE153183	MUC1	human
zhao-2020_DTP-up_GSE153183	MUC16	human
zhao-2020_DTP-up_GSE153183	MXD4	human
zhao-2020_DTP-up_GSE153183	MXI1	human
zhao-2020_DTP-up_GSE153183	MYH14	human
zhao-2020_DTP-up_GSE153183	MYH15	human
zhao-2020_DTP-up_GSE153183	MYL12A	human
zhao-2020_DTP-up_GSE153183	MYL9	human
zhao-2020_DTP-up_GSE153183	MYLK-AS2	human
zhao-2020_DTP-up_GSE153183	MYO15B	human
zhao-2020_DTP-up_GSE153183	MYO6	human
zhao-2020_DTP-up_GSE153183	MYOZ1	human
zhao-2020_DTP-up_GSE153183	NAP1L4	human
zhao-2020_DTP-up_GSE153183	NAT1	human
zhao-2020_DTP-up_GSE153183	NATD1	human
zhao-2020_DTP-up_GSE153183	NBEAL1	human
zhao-2020_DTP-up_GSE153183	NCK2	human
zhao-2020_DTP-up_GSE153183	NCKAP5L	human
zhao-2020_DTP-up_GSE153183	NDFIP2	human
zhao-2020_DTP-up_GSE153183	NDRG1	human
zhao-2020_DTP-up_GSE153183	NDRG2	human
zhao-2020_DTP-up_GSE153183	NEAT1	human
zhao-2020_DTP-up_GSE153183	NECAB3	human
zhao-2020_DTP-up_GSE153183	NEDD9	human
zhao-2020_DTP-up_GSE153183	NEURL2	human
zhao-2020_DTP-up_GSE153183	NFE2	human
zhao-2020_DTP-up_GSE153183	NFKB2	human
zhao-2020_DTP-up_GSE153183	NFKBIA	human
zhao-2020_DTP-up_GSE153183	NFKBIZ	human
zhao-2020_DTP-up_GSE153183	NGFRAP1	human
zhao-2020_DTP-up_GSE153183	NISCH	human
zhao-2020_DTP-up_GSE153183	NOTCH1	human
zhao-2020_DTP-up_GSE153183	NOXA1	human
zhao-2020_DTP-up_GSE153183	NPAS1	human
zhao-2020_DTP-up_GSE153183	NPC2	human
zhao-2020_DTP-up_GSE153183	NPHP3	human
zhao-2020_DTP-up_GSE153183	NPNT	human
zhao-2020_DTP-up_GSE153183	NPTXR	human
zhao-2020_DTP-up_GSE153183	NPY4R	human
zhao-2020_DTP-up_GSE153183	NR3C1	human
zhao-2020_DTP-up_GSE153183	NRCAM	human
zhao-2020_DTP-up_GSE153183	NRSN2-AS1	human
zhao-2020_DTP-up_GSE153183	NSF	human
zhao-2020_DTP-up_GSE153183	NT5E	human
zhao-2020_DTP-up_GSE153183	NTF4	human
zhao-2020_DTP-up_GSE153183	NTN4	human
zhao-2020_DTP-up_GSE153183	NUCB1	human
zhao-2020_DTP-up_GSE153183	NUPR1	human
zhao-2020_DTP-up_GSE153183	NXNL2	human
zhao-2020_DTP-up_GSE153183	NYNRIN	human
zhao-2020_DTP-up_GSE153183	OBSL1	human
zhao-2020_DTP-up_GSE153183	OCEL1	human
zhao-2020_DTP-up_GSE153183	ODF3B	human
zhao-2020_DTP-up_GSE153183	OGDHL	human
zhao-2020_DTP-up_GSE153183	OLR1	human
zhao-2020_DTP-up_GSE153183	OPHN1	human
zhao-2020_DTP-up_GSE153183	OPLAH	human
zhao-2020_DTP-up_GSE153183	OPN3	human
zhao-2020_DTP-up_GSE153183	OPTN	human
zhao-2020_DTP-up_GSE153183	ORAI3	human
zhao-2020_DTP-up_GSE153183	OSBPL5	human
zhao-2020_DTP-up_GSE153183	OSBPL7	human
zhao-2020_DTP-up_GSE153183	OSER1-AS1	human
zhao-2020_DTP-up_GSE153183	OSR2	human
zhao-2020_DTP-up_GSE153183	OTUD1	human
zhao-2020_DTP-up_GSE153183	OVCH2	human
zhao-2020_DTP-up_GSE153183	P2RX4	human
zhao-2020_DTP-up_GSE153183	P2RX6	human
zhao-2020_DTP-up_GSE153183	PALM3	human
zhao-2020_DTP-up_GSE153183	PAQR6	human
zhao-2020_DTP-up_GSE153183	PAQR7	human
zhao-2020_DTP-up_GSE153183	PARD6B	human
zhao-2020_DTP-up_GSE153183	PARVA	human
zhao-2020_DTP-up_GSE153183	PAX8	human
zhao-2020_DTP-up_GSE153183	PAX8-AS1	human
zhao-2020_DTP-up_GSE153183	PBXIP1	human
zhao-2020_DTP-up_GSE153183	PCAT6	human
zhao-2020_DTP-up_GSE153183	PCAT7	human
zhao-2020_DTP-up_GSE153183	PCMTD1	human
zhao-2020_DTP-up_GSE153183	PCSK4	human
zhao-2020_DTP-up_GSE153183	PCSK6	human
zhao-2020_DTP-up_GSE153183	PCYOX1	human
zhao-2020_DTP-up_GSE153183	PDCD4	human
zhao-2020_DTP-up_GSE153183	PDE4DIP	human
zhao-2020_DTP-up_GSE153183	PDE5A	human
zhao-2020_DTP-up_GSE153183	PDE6G	human
zhao-2020_DTP-up_GSE153183	PDGFD	human
zhao-2020_DTP-up_GSE153183	PDGFRL	human
zhao-2020_DTP-up_GSE153183	PDK4	human
zhao-2020_DTP-up_GSE153183	PDLIM1	human
zhao-2020_DTP-up_GSE153183	PDXDC2P	human
zhao-2020_DTP-up_GSE153183	PDZK1	human
zhao-2020_DTP-up_GSE153183	PDZK1IP1	human
zhao-2020_DTP-up_GSE153183	PELI1	human
zhao-2020_DTP-up_GSE153183	PELI3	human
zhao-2020_DTP-up_GSE153183	PEX6	human
zhao-2020_DTP-up_GSE153183	PGAM2	human
zhao-2020_DTP-up_GSE153183	PGPEP1	human
zhao-2020_DTP-up_GSE153183	PHACTR2	human
zhao-2020_DTP-up_GSE153183	PHYKPL	human
zhao-2020_DTP-up_GSE153183	PI4KAP1	human
zhao-2020_DTP-up_GSE153183	PIGZ	human
zhao-2020_DTP-up_GSE153183	PIK3AP1	human
zhao-2020_DTP-up_GSE153183	PIK3C2B	human
zhao-2020_DTP-up_GSE153183	PIK3IP1	human
zhao-2020_DTP-up_GSE153183	PINK1	human
zhao-2020_DTP-up_GSE153183	PIP5K1B	human
zhao-2020_DTP-up_GSE153183	PJA2	human
zhao-2020_DTP-up_GSE153183	PKD1L2	human
zhao-2020_DTP-up_GSE153183	PKD2	human
zhao-2020_DTP-up_GSE153183	PLA2G2F	human
zhao-2020_DTP-up_GSE153183	PLA2R1	human
zhao-2020_DTP-up_GSE153183	PLCD3	human
zhao-2020_DTP-up_GSE153183	PLCE1	human
zhao-2020_DTP-up_GSE153183	PLD3	human
zhao-2020_DTP-up_GSE153183	PLEKHA6	human
zhao-2020_DTP-up_GSE153183	PLEKHB1	human
zhao-2020_DTP-up_GSE153183	PLEKHF1	human
zhao-2020_DTP-up_GSE153183	PLEKHG6	human
zhao-2020_DTP-up_GSE153183	PLEKHH3	human
zhao-2020_DTP-up_GSE153183	PLEKHO2	human
zhao-2020_DTP-up_GSE153183	PLLP	human
zhao-2020_DTP-up_GSE153183	PLXNA1	human
zhao-2020_DTP-up_GSE153183	PLXNB1	human
zhao-2020_DTP-up_GSE153183	PMAIP1	human
zhao-2020_DTP-up_GSE153183	PMEL	human
zhao-2020_DTP-up_GSE153183	PNCK	human
zhao-2020_DTP-up_GSE153183	PNPLA3	human
zhao-2020_DTP-up_GSE153183	PNPLA7	human
zhao-2020_DTP-up_GSE153183	PNRC1	human
zhao-2020_DTP-up_GSE153183	PP14571	human
zhao-2020_DTP-up_GSE153183	PPAP2A	human
zhao-2020_DTP-up_GSE153183	PPAP2B	human
zhao-2020_DTP-up_GSE153183	PPM1D	human
zhao-2020_DTP-up_GSE153183	PPM1H	human
zhao-2020_DTP-up_GSE153183	PPM1L	human
zhao-2020_DTP-up_GSE153183	PPME1	human
zhao-2020_DTP-up_GSE153183	PPP1R15A	human
zhao-2020_DTP-up_GSE153183	PPP2R3A	human
zhao-2020_DTP-up_GSE153183	PQLC3	human
zhao-2020_DTP-up_GSE153183	PRCP	human
zhao-2020_DTP-up_GSE153183	PRDX6	human
zhao-2020_DTP-up_GSE153183	PRICKLE1	human
zhao-2020_DTP-up_GSE153183	PRICKLE4	human
zhao-2020_DTP-up_GSE153183	PRKAR2B	human
zhao-2020_DTP-up_GSE153183	PRKCH	human
zhao-2020_DTP-up_GSE153183	PRR15	human
zhao-2020_DTP-up_GSE153183	PRR15L	human
zhao-2020_DTP-up_GSE153183	PRR16	human
zhao-2020_DTP-up_GSE153183	PRRC1	human
zhao-2020_DTP-up_GSE153183	PRRG2	human
zhao-2020_DTP-up_GSE153183	PRRT4	human
zhao-2020_DTP-up_GSE153183	PRSS16	human
zhao-2020_DTP-up_GSE153183	PRSS8	human
zhao-2020_DTP-up_GSE153183	PSAPL1	human
zhao-2020_DTP-up_GSE153183	PSCA	human
zhao-2020_DTP-up_GSE153183	PSG5	human
zhao-2020_DTP-up_GSE153183	PSMD5-AS1	human
zhao-2020_DTP-up_GSE153183	PSMG3-AS1	human
zhao-2020_DTP-up_GSE153183	PTK6	human
zhao-2020_DTP-up_GSE153183	PTPN14	human
zhao-2020_DTP-up_GSE153183	PTPN21	human
zhao-2020_DTP-up_GSE153183	PTPN6	human
zhao-2020_DTP-up_GSE153183	PTPRU	human
zhao-2020_DTP-up_GSE153183	PUS10	human
zhao-2020_DTP-up_GSE153183	PVRIG	human
zhao-2020_DTP-up_GSE153183	PVRL4	human
zhao-2020_DTP-up_GSE153183	PYROXD2	human
zhao-2020_DTP-up_GSE153183	QPRT	human
zhao-2020_DTP-up_GSE153183	RAB11FIP4	human
zhao-2020_DTP-up_GSE153183	RAB17	human
zhao-2020_DTP-up_GSE153183	RAB40A	human
zhao-2020_DTP-up_GSE153183	RAB40B	human
zhao-2020_DTP-up_GSE153183	RAB43	human
zhao-2020_DTP-up_GSE153183	RAB5B	human
zhao-2020_DTP-up_GSE153183	RABAC1	human
zhao-2020_DTP-up_GSE153183	RABGAP1L	human
zhao-2020_DTP-up_GSE153183	RAD51-AS1	human
zhao-2020_DTP-up_GSE153183	RAET1E-AS1	human
zhao-2020_DTP-up_GSE153183	RAET1G	human
zhao-2020_DTP-up_GSE153183	RASGRF1	human
zhao-2020_DTP-up_GSE153183	RASSF2	human
zhao-2020_DTP-up_GSE153183	RASSF5	human
zhao-2020_DTP-up_GSE153183	RBBP8NL	human
zhao-2020_DTP-up_GSE153183	RCAN1	human
zhao-2020_DTP-up_GSE153183	RERG	human
zhao-2020_DTP-up_GSE153183	RGL1	human
zhao-2020_DTP-up_GSE153183	RGL3	human
zhao-2020_DTP-up_GSE153183	RGMA	human
zhao-2020_DTP-up_GSE153183	RHBDF1	human
zhao-2020_DTP-up_GSE153183	RHOB	human
zhao-2020_DTP-up_GSE153183	RHOU	human
zhao-2020_DTP-up_GSE153183	RHOV	human
zhao-2020_DTP-up_GSE153183	RILPL2	human
zhao-2020_DTP-up_GSE153183	RIMKLB	human
zhao-2020_DTP-up_GSE153183	RIN2	human
zhao-2020_DTP-up_GSE153183	RNASE4	human
zhao-2020_DTP-up_GSE153183	RND3	human
zhao-2020_DTP-up_GSE153183	RNF103	human
zhao-2020_DTP-up_GSE153183	RNF144B	human
zhao-2020_DTP-up_GSE153183	RNF146	human
zhao-2020_DTP-up_GSE153183	RNF215	human
zhao-2020_DTP-up_GSE153183	RNF222	human
zhao-2020_DTP-up_GSE153183	RNF224	human
zhao-2020_DTP-up_GSE153183	RNF225	human
zhao-2020_DTP-up_GSE153183	RPL17-C18orf32	human
zhao-2020_DTP-up_GSE153183	RSRP1	human
zhao-2020_DTP-up_GSE153183	RTN2	human
zhao-2020_DTP-up_GSE153183	RTN3	human
zhao-2020_DTP-up_GSE153183	RWDD2A	human
zhao-2020_DTP-up_GSE153183	S100A4	human
zhao-2020_DTP-up_GSE153183	SAA1	human
zhao-2020_DTP-up_GSE153183	SAA2	human
zhao-2020_DTP-up_GSE153183	SALL4	human
zhao-2020_DTP-up_GSE153183	SAMD4A	human
zhao-2020_DTP-up_GSE153183	SASH1	human
zhao-2020_DTP-up_GSE153183	SAT1	human
zhao-2020_DTP-up_GSE153183	SC5D	human
zhao-2020_DTP-up_GSE153183	SCARA3	human
zhao-2020_DTP-up_GSE153183	SCARB2	human
zhao-2020_DTP-up_GSE153183	SCD	human
zhao-2020_DTP-up_GSE153183	SCD5	human
zhao-2020_DTP-up_GSE153183	SCIN	human
zhao-2020_DTP-up_GSE153183	SCRN2	human
zhao-2020_DTP-up_GSE153183	SCX	human
zhao-2020_DTP-up_GSE153183	SDCBP2	human
zhao-2020_DTP-up_GSE153183	SDHAP3	human
zhao-2020_DTP-up_GSE153183	SDSL	human
zhao-2020_DTP-up_GSE153183	SEC24D	human
zhao-2020_DTP-up_GSE153183	SEC31B	human
zhao-2020_DTP-up_GSE153183	SECTM1	human
zhao-2020_DTP-up_GSE153183	SELM	human
zhao-2020_DTP-up_GSE153183	SEMA3C	human
zhao-2020_DTP-up_GSE153183	SEMA3F	human
zhao-2020_DTP-up_GSE153183	SEMA5A	human
zhao-2020_DTP-up_GSE153183	SEPP1	human
zhao-2020_DTP-up_GSE153183	SEPT5-GP1BB	human
zhao-2020_DTP-up_GSE153183	SERINC2	human
zhao-2020_DTP-up_GSE153183	SERINC5	human
zhao-2020_DTP-up_GSE153183	SERPINB2	human
zhao-2020_DTP-up_GSE153183	SERPING1	human
zhao-2020_DTP-up_GSE153183	SESN1	human
zhao-2020_DTP-up_GSE153183	SEZ6L2	human
zhao-2020_DTP-up_GSE153183	SFN	human
zhao-2020_DTP-up_GSE153183	SGSM1	human
zhao-2020_DTP-up_GSE153183	SH2B2	human
zhao-2020_DTP-up_GSE153183	SH3BGRL	human
zhao-2020_DTP-up_GSE153183	SH3D21	human
zhao-2020_DTP-up_GSE153183	SH3TC1	human
zhao-2020_DTP-up_GSE153183	SH3YL1	human
zhao-2020_DTP-up_GSE153183	SHC2	human
zhao-2020_DTP-up_GSE153183	SHISA4	human
zhao-2020_DTP-up_GSE153183	SKP2	human
zhao-2020_DTP-up_GSE153183	SLC12A4	human
zhao-2020_DTP-up_GSE153183	SLC15A2	human
zhao-2020_DTP-up_GSE153183	SLC16A13	human
zhao-2020_DTP-up_GSE153183	SLC16A4	human
zhao-2020_DTP-up_GSE153183	SLC17A5	human
zhao-2020_DTP-up_GSE153183	SLC19A2	human
zhao-2020_DTP-up_GSE153183	SLC1A6	human
zhao-2020_DTP-up_GSE153183	SLC22A23	human
zhao-2020_DTP-up_GSE153183	SLC25A29	human
zhao-2020_DTP-up_GSE153183	SLC25A42	human
zhao-2020_DTP-up_GSE153183	SLC25A45	human
zhao-2020_DTP-up_GSE153183	SLC26A1	human
zhao-2020_DTP-up_GSE153183	SLC26A11	human
zhao-2020_DTP-up_GSE153183	SLC26A2	human
zhao-2020_DTP-up_GSE153183	SLC27A1	human
zhao-2020_DTP-up_GSE153183	SLC28A3	human
zhao-2020_DTP-up_GSE153183	SLC29A2	human
zhao-2020_DTP-up_GSE153183	SLC2A10	human
zhao-2020_DTP-up_GSE153183	SLC31A2	human
zhao-2020_DTP-up_GSE153183	SLC34A3	human
zhao-2020_DTP-up_GSE153183	SLC35A1	human
zhao-2020_DTP-up_GSE153183	SLC35D1	human
zhao-2020_DTP-up_GSE153183	SLC35E2	human
zhao-2020_DTP-up_GSE153183	SLC38A9	human
zhao-2020_DTP-up_GSE153183	SLC40A1	human
zhao-2020_DTP-up_GSE153183	SLC41A1	human
zhao-2020_DTP-up_GSE153183	SLC44A2	human
zhao-2020_DTP-up_GSE153183	SLC46A3	human
zhao-2020_DTP-up_GSE153183	SLC47A2	human
zhao-2020_DTP-up_GSE153183	SLC4A3	human
zhao-2020_DTP-up_GSE153183	SLC4A8	human
zhao-2020_DTP-up_GSE153183	SLC6A12	human
zhao-2020_DTP-up_GSE153183	SLC6A9	human
zhao-2020_DTP-up_GSE153183	SLC7A6	human
zhao-2020_DTP-up_GSE153183	SLC7A7	human
zhao-2020_DTP-up_GSE153183	SLC7A8	human
zhao-2020_DTP-up_GSE153183	SLC9A2	human
zhao-2020_DTP-up_GSE153183	SLF2	human
zhao-2020_DTP-up_GSE153183	SLPI	human
zhao-2020_DTP-up_GSE153183	SMPD3	human
zhao-2020_DTP-up_GSE153183	SMPDL3A	human
zhao-2020_DTP-up_GSE153183	SNCG	human
zhao-2020_DTP-up_GSE153183	SNHG18	human
zhao-2020_DTP-up_GSE153183	SNHG5	human
zhao-2020_DTP-up_GSE153183	SNTB1	human
zhao-2020_DTP-up_GSE153183	SNX21	human
zhao-2020_DTP-up_GSE153183	SOD3	human
zhao-2020_DTP-up_GSE153183	SOS2	human
zhao-2020_DTP-up_GSE153183	SOX4	human
zhao-2020_DTP-up_GSE153183	SP6	human
zhao-2020_DTP-up_GSE153183	SPACA4	human
zhao-2020_DTP-up_GSE153183	SPACA6P	human
zhao-2020_DTP-up_GSE153183	SPATA25	human
zhao-2020_DTP-up_GSE153183	SPINT1	human
zhao-2020_DTP-up_GSE153183	SPIRE2	human
zhao-2020_DTP-up_GSE153183	SPP1	human
zhao-2020_DTP-up_GSE153183	SPSB3	human
zhao-2020_DTP-up_GSE153183	SQLE	human
zhao-2020_DTP-up_GSE153183	SRMS	human
zhao-2020_DTP-up_GSE153183	SSBP2	human
zhao-2020_DTP-up_GSE153183	STARD13	human
zhao-2020_DTP-up_GSE153183	STAT2	human
zhao-2020_DTP-up_GSE153183	STAT3	human
zhao-2020_DTP-up_GSE153183	STC1	human
zhao-2020_DTP-up_GSE153183	STEAP4	human
zhao-2020_DTP-up_GSE153183	STIM1	human
zhao-2020_DTP-up_GSE153183	STK38	human
zhao-2020_DTP-up_GSE153183	STK38L	human
zhao-2020_DTP-up_GSE153183	STON1	human
zhao-2020_DTP-up_GSE153183	STS	human
zhao-2020_DTP-up_GSE153183	STX7	human
zhao-2020_DTP-up_GSE153183	STXBP6	human
zhao-2020_DTP-up_GSE153183	SUMF1	human
zhao-2020_DTP-up_GSE153183	SUN1	human
zhao-2020_DTP-up_GSE153183	SUSD6	human
zhao-2020_DTP-up_GSE153183	SWAP70	human
zhao-2020_DTP-up_GSE153183	SYNE2	human
zhao-2020_DTP-up_GSE153183	SYNGR1	human
zhao-2020_DTP-up_GSE153183	SYNPO	human
zhao-2020_DTP-up_GSE153183	SYT17	human
zhao-2020_DTP-up_GSE153183	SYT7	human
zhao-2020_DTP-up_GSE153183	TAC3	human
zhao-2020_DTP-up_GSE153183	TACC1	human
zhao-2020_DTP-up_GSE153183	TACSTD2	human
zhao-2020_DTP-up_GSE153183	TBC1D1	human
zhao-2020_DTP-up_GSE153183	TBC1D17	human
zhao-2020_DTP-up_GSE153183	TBC1D9	human
zhao-2020_DTP-up_GSE153183	TBX2	human
zhao-2020_DTP-up_GSE153183	TBX20	human
zhao-2020_DTP-up_GSE153183	TCEAL8	human
zhao-2020_DTP-up_GSE153183	TCF7L1	human
zhao-2020_DTP-up_GSE153183	TCN2	human
zhao-2020_DTP-up_GSE153183	TCP11L1	human
zhao-2020_DTP-up_GSE153183	TCP11L2	human
zhao-2020_DTP-up_GSE153183	TESK2	human
zhao-2020_DTP-up_GSE153183	TFDP2	human
zhao-2020_DTP-up_GSE153183	TGFB3	human
zhao-2020_DTP-up_GSE153183	TGFBR3	human
zhao-2020_DTP-up_GSE153183	TGM1	human
zhao-2020_DTP-up_GSE153183	THAP8	human
zhao-2020_DTP-up_GSE153183	THBD	human
zhao-2020_DTP-up_GSE153183	THBS3	human
zhao-2020_DTP-up_GSE153183	THNSL2	human
zhao-2020_DTP-up_GSE153183	TIMP2	human
zhao-2020_DTP-up_GSE153183	TIMP3	human
zhao-2020_DTP-up_GSE153183	TINCR	human
zhao-2020_DTP-up_GSE153183	TJP3	human
zhao-2020_DTP-up_GSE153183	TLE1	human
zhao-2020_DTP-up_GSE153183	TLE2	human
zhao-2020_DTP-up_GSE153183	TM4SF1	human
zhao-2020_DTP-up_GSE153183	TM7SF2	human
zhao-2020_DTP-up_GSE153183	TMEM132A	human
zhao-2020_DTP-up_GSE153183	TMEM139	human
zhao-2020_DTP-up_GSE153183	TMEM150A	human
zhao-2020_DTP-up_GSE153183	TMEM159	human
zhao-2020_DTP-up_GSE153183	TMEM178A	human
zhao-2020_DTP-up_GSE153183	TMEM198	human
zhao-2020_DTP-up_GSE153183	TMEM25	human
zhao-2020_DTP-up_GSE153183	TMEM263	human
zhao-2020_DTP-up_GSE153183	TMEM45A	human
zhao-2020_DTP-up_GSE153183	TMEM5	human
zhao-2020_DTP-up_GSE153183	TMEM52B	human
zhao-2020_DTP-up_GSE153183	TMEM74B	human
zhao-2020_DTP-up_GSE153183	TMEM86A	human
zhao-2020_DTP-up_GSE153183	TMEM86B	human
zhao-2020_DTP-up_GSE153183	TMOD1	human
zhao-2020_DTP-up_GSE153183	TMPRSS13	human
zhao-2020_DTP-up_GSE153183	TMPRSS3	human
zhao-2020_DTP-up_GSE153183	TMPRSS6	human
zhao-2020_DTP-up_GSE153183	TMUB2	human
zhao-2020_DTP-up_GSE153183	TNFAIP1	human
zhao-2020_DTP-up_GSE153183	TNFSF12	human
zhao-2020_DTP-up_GSE153183	TNFSF4	human
zhao-2020_DTP-up_GSE153183	TNNC1	human
zhao-2020_DTP-up_GSE153183	TNNT2	human
zhao-2020_DTP-up_GSE153183	TNS1	human
zhao-2020_DTP-up_GSE153183	TOM1	human
zhao-2020_DTP-up_GSE153183	TOR1AIP2	human
zhao-2020_DTP-up_GSE153183	TP53INP1	human
zhao-2020_DTP-up_GSE153183	TP53INP2	human
zhao-2020_DTP-up_GSE153183	TPPP3	human
zhao-2020_DTP-up_GSE153183	TPRA1	human
zhao-2020_DTP-up_GSE153183	TRAPPC6A	human
zhao-2020_DTP-up_GSE153183	TRIM13	human
zhao-2020_DTP-up_GSE153183	TRIM17	human
zhao-2020_DTP-up_GSE153183	TRIM29	human
zhao-2020_DTP-up_GSE153183	TRIM38	human
zhao-2020_DTP-up_GSE153183	TRIM4	human
zhao-2020_DTP-up_GSE153183	TRPM4	human
zhao-2020_DTP-up_GSE153183	TSC22D3	human
zhao-2020_DTP-up_GSE153183	TSPAN10	human
zhao-2020_DTP-up_GSE153183	TSSK3	human
zhao-2020_DTP-up_GSE153183	TTC14	human
zhao-2020_DTP-up_GSE153183	TTC7B	human
zhao-2020_DTP-up_GSE153183	TTLL3	human
zhao-2020_DTP-up_GSE153183	TUFT1	human
zhao-2020_DTP-up_GSE153183	TVP23C-CDRT4	human
zhao-2020_DTP-up_GSE153183	U2AF1L4	human
zhao-2020_DTP-up_GSE153183	UBA7	human
zhao-2020_DTP-up_GSE153183	UBE2H	human
zhao-2020_DTP-up_GSE153183	UBL3	human
zhao-2020_DTP-up_GSE153183	UCA1	human
zhao-2020_DTP-up_GSE153183	UCP2	human
zhao-2020_DTP-up_GSE153183	UCP3	human
zhao-2020_DTP-up_GSE153183	ULK2	human
zhao-2020_DTP-up_GSE153183	UPK2	human
zhao-2020_DTP-up_GSE153183	UPK3B	human
zhao-2020_DTP-up_GSE153183	USP11	human
zhao-2020_DTP-up_GSE153183	USP2	human
zhao-2020_DTP-up_GSE153183	USP43	human
zhao-2020_DTP-up_GSE153183	USP53	human
zhao-2020_DTP-up_GSE153183	UST	human
zhao-2020_DTP-up_GSE153183	VAMP1	human
zhao-2020_DTP-up_GSE153183	VAMP5	human
zhao-2020_DTP-up_GSE153183	VANGL2	human
zhao-2020_DTP-up_GSE153183	VAV3	human
zhao-2020_DTP-up_GSE153183	VGLL3	human
zhao-2020_DTP-up_GSE153183	VGLL4	human
zhao-2020_DTP-up_GSE153183	VIPR1	human
zhao-2020_DTP-up_GSE153183	VLDLR	human
zhao-2020_DTP-up_GSE153183	VPS18	human
zhao-2020_DTP-up_GSE153183	VPS9D1	human
zhao-2020_DTP-up_GSE153183	VSTM2L	human
zhao-2020_DTP-up_GSE153183	VTN	human
zhao-2020_DTP-up_GSE153183	WBP5	human
zhao-2020_DTP-up_GSE153183	WDR45	human
zhao-2020_DTP-up_GSE153183	WFDC2	human
zhao-2020_DTP-up_GSE153183	WFDC21P	human
zhao-2020_DTP-up_GSE153183	WIPI1	human
zhao-2020_DTP-up_GSE153183	WNT10A	human
zhao-2020_DTP-up_GSE153183	WNT6	human
