target_id	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	b	pa_up	pa_down
C17orf80	5	21.4808467296226	0.0034744515100411525	0.007649051895365911	-0.23261688914712245	FALSE	FALSE
ANKRD49	5	20.325582522822426	0.0034754034609205025	0.007650208569083782	0.05781869537729687	FALSE	FALSE
CENPA	2	5.882862945973825	0.0034794034693445613	0.007658080103948012	-0.230826425881194	FALSE	TRUE
RAB40B	7	27.587505202628403	0.0034811781134396792	0.007661052345918494	0.11911637974090952	FALSE	FALSE
CNIH2	2	5.926405899498786	0.00348295993161291	0.00766403964968899	-0.6510182143864974	FALSE	FALSE
HEBP2	3	18.29543987568459	0.0034838638650235756	0.007665094729344633	-0.05596499680157033	FALSE	FALSE
C18orf32	2	9.55646030411227	0.003492850934078362	0.007683931662628962	-0.23797850787697922	FALSE	FALSE
ZNF518A	7	29.196456918953416	0.0034950686514838053	0.007687873907082343	-0.1470336480039801	FALSE	FALSE
TRIM7	5	13.472626198930508	0.003496942679398849	0.0076910592920793825	0.1234307827402558	FALSE	FALSE
AP000347.1	7	24.538595237668662	0.0034989754939364743	0.0076945930887723805	0.16258869576297247	FALSE	FALSE
RPH3AL	8	21.34072137483145	0.003501867453538081	0.007700015139832485	0.1751067500395262	FALSE	FALSE
ACBD3	2	10.173718898025033	0.003503232748297912	0.0077020794012067195	-0.19847246635186294	FALSE	FALSE
TDP1	10	25.179191547719373	0.0035050024624546376	0.007705032193483664	-0.09102255170698342	FALSE	FALSE
CCDC62	1	2.497277218920983	0.0035059110989855372	0.0077060915940335714	-0.7334733156096755	FALSE	FALSE
DOLPP1	3	12.19823202200129	0.0035088705237715	0.007711657878640565	-0.15109048878304854	FALSE	FALSE
GHDC	8	29.008043375800316	0.0035097902832884444	0.007712740657812852	0.13720209052139726	FALSE	FALSE
NUP107	7	28.758093890340525	0.0035107991871517314	0.007714019043773343	-0.04180640404573874	FALSE	FALSE
SPRYD3	4	18.98215867179639	0.0035205698362998365	0.007734546310673814	-0.16986650259274919	FALSE	FALSE
KCNC4	6	22.415004543216572	0.0035233741459476022	0.007739765685642593	0.1628857876959642	FALSE	FALSE
DESI1	4	15.205598699555411	0.003524988707252318	0.007742054641131346	0.12304311374554713	FALSE	FALSE
SEC24C	6	30.849880446163287	0.0035252735652042226	0.007742054641131346	-0.2309370794821848	FALSE	FALSE
KBTBD2	3	12.278239040667263	0.003528350669178893	0.007747870225523058	0.07652813478423419	FALSE	FALSE
SOGA1	2	10.881990963059417	0.0035297682772187132	0.007750040768181488	-0.25822086290302954	FALSE	FALSE
ZNF117	2	11.19846031791479	0.0035333177195698887	0.0077559480609836655	-0.010736990236565533	FALSE	FALSE
INTS8	14	47.28107828210946	0.0035330840518939454	0.0077559480609836655	-0.010653984033735974	FALSE	FALSE
EMD	5	23.279752596942714	0.0035372245225194295	0.00776358017163082	0.0032424078449423575	FALSE	FALSE
SYT9	2	6.009577378522873	0.003542100551988543	0.007773337449065633	-0.860508143504459	FALSE	FALSE
ZNF862	6	21.8434236044339	0.0035447893312074673	0.00777829289578076	0.053663399537997494	FALSE	FALSE
FKBP9P1	1	3.6226838089430817	0.003546670794737671	0.007780530597930953	0.5494586388133863	FALSE	FALSE
SLC25A46	6	24.09175692901302	0.0035464323540416332	0.007780530597930953	0.12198704989539369	FALSE	FALSE
PDCD2	11	44.185029929691666	0.0035483470884624603	0.00778326248883075	-0.1621120993837463	FALSE	FALSE
NUDCD1	3	16.828794375333686	0.0035492455727214375	0.007784287806385286	-0.034349811828102546	FALSE	FALSE
BPGM	3	11.831441157916482	0.0035518997566947636	0.0077891630487129	-0.01788849221687994	FALSE	FALSE
PRDM16	2	5.271448583575329	0.0035530679475138586	0.007790778783894217	0.3226904022322671	FALSE	FALSE
TNIP2	6	20.974228074815134	0.003554934033739634	0.0077922223176164415	-0.08291193890436925	FALSE	FALSE
ATP6V0D2	1	4.132801449637462	0.0035550207472640712	0.0077922223176164415	0.9623135151628197	FALSE	FALSE
FAP	11	38.4755318412388	0.0035547293260704696	0.0077922223176164415	0.31496498722676014	FALSE	FALSE
WASH8P	2	12.194340180727337	0.0035589406706232644	0.007799867666357468	0.055314875047016175	FALSE	FALSE
TMPRSS13	5	16.549769817939584	0.003561658872493146	0.0078048777549270375	-0.4444302788989602	FALSE	FALSE
AL353743.4	1	1.6860961616607524	0.0035699970613372865	0.007822200549707602	0.8444702625192004	FALSE	FALSE
PWWP2B	2	12.438212772555993	0.0035733428402832503	0.007828581627159433	-0.0627070368562826	FALSE	FALSE
FBXW11	6	27.884749470681175	0.003574206533338826	0.007829523991456314	-0.10332874979164358	FALSE	FALSE
TCTA	3	12.58859832678605	0.00357573585620602	0.007831173400147294	-0.17605107517834417	FALSE	FALSE
ZNF423	2	8.857568495275085	0.003575826782081765	0.007831173400147294	0.5225438065164698	FALSE	FALSE
RPL26L1	4	15.192722996069556	0.0035801573490489673	0.007839146660888193	-0.20379049544776975	FALSE	TRUE
MRPL44	1	6.995219009679709	0.0035803356586192932	0.007839146660888193	-0.1796909962415564	FALSE	FALSE
UHRF1BP1	2	11.428935875325667	0.0035828263361953163	0.007843649024772846	-0.2050167692660633	FALSE	FALSE
TTC36	1	2.6176573888883357	0.003583593460263299	0.00784437749077514	-1.352363924621088	FALSE	FALSE
IGLV2-8	1	6.209051076817871	0.003587986938357183	0.00785224177204343	1.3973239875781827	FALSE	FALSE
PRPF19	3	13.420818361614028	0.003588055767368203	0.00785224177204343	0.07745067467915463	FALSE	TRUE
NUP133	4	16.450929684643253	0.003591979777403863	0.00785987674786579	-0.053369743841919476	FALSE	FALSE
DDX24	14	50.36322434285376	0.003592948520715319	0.00786104401933583	0.14371515460681836	FALSE	FALSE
BIRC6	6	30.282376377718048	0.003596062976768247	0.007866905063289858	-0.16893645919925473	FALSE	FALSE
SLC38A1	5	16.1301855854884	0.003599373956568054	0.007873194559309894	-0.2778616731826874	FALSE	TRUE
WASL	1	8.247212672552301	0.0036003541115937018	0.007874384752485244	-0.1550355103467899	FALSE	FALSE
ZNF614	3	12.220534627153626	0.003605507966486238	0.007884701909272823	-0.14197677887745344	FALSE	FALSE
PEX14	3	10.535155309070067	0.003608635247670079	0.007890585293337445	0.13367170449023102	FALSE	FALSE
NDUFA4	6	17.873823541184926	0.0036106263641199963	0.007893983233612956	0.03259083569288895	FALSE	TRUE
DDHD1	7	25.005953018829043	0.003614989078595193	0.007900652035622726	0.18542795850870275	FALSE	FALSE
CFAP97	2	12.448287266894802	0.003614860959602274	0.007900652035622726	-0.04960588410164707	FALSE	FALSE
VSIG8	1	3.236976217793989	0.0036147623608541518	0.007900652035622726	-0.7440155372493288	FALSE	FALSE
TM2D2	7	29.34651696773524	0.0036160754022764815	0.007901147700884126	0.027057848034238875	FALSE	FALSE
EVA1A	6	18.957685853199703	0.0036160909102279913	0.007901147700884126	0.25075035541728063	FALSE	FALSE
MRPL20	5	22.209317126282087	0.003617012267055401	0.007901399602730933	-0.061984499594853436	FALSE	TRUE
DENND5A	8	36.42840366808447	0.0036170812622945132	0.007901399602730933	0.05473483093771975	FALSE	FALSE
RNF122	1	5.729887663534751	0.003618536447120348	0.00790362236315268	0.40297803670564464	FALSE	FALSE
VPS35L	5	16.89490625364666	0.003620876284134739	0.00790777661327721	-0.3059902106287137	FALSE	FALSE
CCDC124	3	15.03489327901868	0.0036237331752385364	0.007912259123163838	-0.29139998026629993	FALSE	TRUE
GTF2A1	3	13.122412318992652	0.003623805039464428	0.007912259123163838	0.019467410666824968	FALSE	FALSE
GATA6	1	2.5592267339997608	0.0036258241438857104	0.00791555707271503	0.8864922138289856	FALSE	FALSE
RBM48	3	13.688547131785244	0.0036261921292746807	0.00791555707271503	-0.020146262620363904	FALSE	FALSE
ABRACL	1	7.060089525812057	0.003628894405012745	0.007920498436079908	-0.256843050322876	FALSE	FALSE
GIMAP1	1	6.875050100030774	0.003634067068072512	0.007930829870975407	0.39434580783994316	FALSE	FALSE
POLDIP3	4	21.502923388401666	0.003638593931377489	0.007939749614154914	0.10178187958479448	FALSE	FALSE
TUBB2A	2	10.97555337140359	0.0036445879468629924	0.00795137732379172	0.35641644138799805	FALSE	FALSE
IPO8	3	14.017900431138468	0.0036448032275512407	0.00795137732379172	-0.03371408317853159	FALSE	FALSE
ZNF770	1	7.813986208311886	0.003645568066255672	0.007951674908148526	-0.15758582176183197	FALSE	FALSE
NDUFAF8	4	17.890454908765385	0.0036458202690885315	0.007951674908148526	0.03333281445911989	FALSE	FALSE
SRPK1	4	15.875065059512615	0.003646825209783718	0.007952906226721913	-0.46766853044244994	FALSE	TRUE
AFP	2	3.838207838695877	0.0036488358757493598	0.00795633024392148	1.0703983261524592	FALSE	FALSE
SMYD4	2	6.30108232551473	0.003651434596075868	0.007961035539120379	0.4115563633302726	FALSE	FALSE
IGHMBP2	6	17.17849654175327	0.003658099594991088	0.007973993018606781	0.38277521599470066	FALSE	FALSE
HECA	1	7.776897853772829	0.0036582608205967763	0.007973993018606781	0.1684133608456413	FALSE	FALSE
GABARAPL2	5	19.942802045136204	0.0036602565515716813	0.007977380287814747	0.23220363603444735	FALSE	FALSE
SDE2	1	7.517902389285832	0.0036653625996460803	0.0079875447311462	-0.14831627967668878	FALSE	FALSE
FTO	17	55.61555963087784	0.003672120143709487	0.008001305221434558	-0.004140429038949242	FALSE	FALSE
DHX36	14	47.38334566596428	0.0036731080276147625	0.008002492203003378	-0.03823799186453703	FALSE	FALSE
PUS1	7	26.053847331037638	0.0036763174492456027	0.008008518313139486	0.043201561637871255	FALSE	FALSE
AC135068.1	1	1.9299729987726388	0.0036769027057986445	0.008008827157642952	1.2065190709144258	FALSE	FALSE
MTRES1	4	17.061381308379048	0.003690260632947879	0.00803695330082076	-0.1399961441979368	FALSE	FALSE
TRAF5	5	23.395811890522943	0.0036922548648971256	0.008040326854597515	-0.43683093377395027	FALSE	FALSE
TBC1D13	2	10.776382587225761	0.0036958029769432635	0.008047082946783024	-0.11089572555981357	FALSE	FALSE
CEP120	2	7.848961946002307	0.00369769991306058	0.008050242643756601	0.4022514861302191	FALSE	FALSE
MUTYH	16	40.8495206273522	0.003700286916511679	0.008054903739788382	-0.04694753345428171	FALSE	FALSE
PANK2	5	18.484147343078046	0.0037016596322667346	0.008056920730276602	-0.27253071118844635	FALSE	FALSE
CHRNA3	1	2.679798116157727	0.003706629481198063	0.008066765702694122	0.6370222345360379	FALSE	FALSE
TAFA3	2	3.70568045176383	0.0037080017459766947	0.008068779796432477	0.6508663347425805	FALSE	FALSE
LRRC8D	4	17.1739688081373	0.003709400049350701	0.008070850059183652	-0.08545945979090738	FALSE	FALSE
GPR176	1	6.274695300108281	0.0037143251521742004	0.00808059244947764	0.3354094500871095	FALSE	FALSE
TRBC2	2	7.421695593022869	0.003716256995056154	0.008083821377224654	0.7086177754639685	FALSE	FALSE
CRLS1	5	21.184290255565084	0.0037169673287597974	0.008084392748413004	-0.04328895281080888	FALSE	FALSE
BHLHE40	2	10.112254356678857	0.003718218193080967	0.008086139492876829	0.3851880417572895	FALSE	FALSE
THUMPD2	6	23.454632593896	0.0037192118326779262	0.008087116391410881	0.07398510451785223	FALSE	FALSE
SEPTIN7P13	5	18.027097951231823	0.003719563029351502	0.008087116391410881	0.27021827231131557	FALSE	FALSE
FASTKD3	6	20.076235394003746	0.003720090082367073	0.008087288647823156	-0.13841767825649498	FALSE	FALSE
ARL2-SNX15	1	0.9973790579986072	0.003722526286908697	0.00809161076255226	1.0081142056199985	FALSE	FALSE
DNAAF5	6	21.173306162215894	0.003730843158414811	0.008107737256054522	-0.2027584202585916	FALSE	TRUE
FAM98B	2	9.917095148811283	0.0037307463982608194	0.008107737256054522	-0.08367550900374612	FALSE	FALSE
SUGP2	9	43.6746465671568	0.0037321359440881047	0.008109013491186286	-0.06935617599808763	FALSE	FALSE
WDR36	3	10.133347721043037	0.003732328486557418	0.008109013491186286	0.11455331402435572	FALSE	FALSE
PDE1B	5	19.26763958828147	0.0037361280908198738	0.008116292216061121	0.3707198956098622	FALSE	FALSE
AGO3	3	14.530903070538077	0.0037392833056871756	0.008122169499327004	-0.02772605912208765	FALSE	FALSE
TGFB1	2	4.527691657509474	0.0037421115411516988	0.008127335216074387	0.5077080386507039	FALSE	FALSE
ODF2	11	46.2774205014369	0.003743644097622329	0.008129685997951134	-0.2337200371041048	FALSE	FALSE
CTSZ	1	9.70311997939632	0.0037458473854176315	0.008133492597481905	0.39895208660476966	FALSE	FALSE
ARHGEF34P	1	5.784461257071315	0.003751545229168435	0.008143067069181852	-0.7980934358810172	FALSE	FALSE
ZNF467	2	11.179349387414106	0.003750962848871004	0.008143067069181852	-0.427923524607139	FALSE	FALSE
WSB2	7	24.55704412739032	0.003751609613798826	0.008143067069181852	-0.2382737164099212	FALSE	FALSE
LYSMD1	2	9.717414397423065	0.003753120243236132	0.00814536695981268	-0.001835625135687094	FALSE	FALSE
DCST1	4	10.233176123975694	0.0037553017438937382	0.00814912210922579	0.1778071976801008	FALSE	FALSE
SMIM20	4	13.497038369484125	0.0037602754115414025	0.00815893471789333	0.1280084785535958	FALSE	FALSE
ANXA2	12	43.182293503654634	0.003761927518933056	0.008161538811197988	0.1592032759000109	TRUE	FALSE
ARMC7	3	13.641827620723562	0.003763387491073037	0.008163725489644202	-0.11487711474752764	FALSE	FALSE
TRABD	5	30.113945666854583	0.0037664130393366014	0.008169258554899361	-0.15389964353896324	FALSE	FALSE
B3GNT9	1	6.924803654636087	0.0037668429030758613	0.008169258554899361	0.22577329155230685	FALSE	FALSE
CCDC138	3	10.814858841617607	0.0037683675370304213	0.008171583735738758	-0.39557222141695725	FALSE	FALSE
CMAS	4	15.539492266721128	0.0037693129217761657	0.008172652425784101	0.21170117907508718	FALSE	FALSE
PQBP1	13	43.48538704678092	0.003771571977001794	0.00817656882745203	-0.19894110044490362	FALSE	FALSE
WRAP73	6	24.52292882457702	0.0037756228351029943	0.008184368356634854	-0.16114538193848932	FALSE	FALSE
PDPK2P	2	9.197076872175405	0.003778911517967581	0.008189356775078531	-0.3498181357708672	FALSE	FALSE
RPL21P119	1	1.5803677139557006	0.0037795768842455945	0.008189356775078531	1.0727669854197373	FALSE	FALSE
ZNF738	4	14.926412149338871	0.0037784952996771804	0.008189356775078531	-0.14019246707567176	FALSE	FALSE
JAK1	3	12.935795616866635	0.003779738009872061	0.008189356775078531	0.24086993000896711	TRUE	FALSE
ITFG1	4	15.50505505737347	0.0037893443162863067	0.008209185341628409	-0.34760781521534934	FALSE	FALSE
TADA2B	3	16.21303552328627	0.003792301304865038	0.008214605885157456	-0.12804954078303687	FALSE	FALSE
ATP5F1E	2	14.409412239751632	0.0037934535431551667	0.008216116279184355	-0.08462691888591914	FALSE	FALSE
WIPI2	10	44.13324473173558	0.003794057042569567	0.008216437958000219	0.07156416334290622	FALSE	FALSE
KLHL23	5	13.179139116349807	0.0037973625661782214	0.008222610381608214	-0.32006296356868147	FALSE	FALSE
NFKBIE	2	7.11201274178908	0.003801173757389418	0.008229876140114554	0.5337109422821081	FALSE	FALSE
DYRK2	2	7.409403363578729	0.0038019528355058506	0.008230576151570386	0.16399377357668812	FALSE	FALSE
PINX1	3	12.419774237787276	0.003815347974261165	0.008258040262818213	0.23075098025637594	FALSE	FALSE
ZER1	3	13.855596422216994	0.0038155539040342855	0.008258040262818213	-0.1880392432038054	FALSE	FALSE
CEP72	3	11.757262751411218	0.003816320806505445	0.008258710298943298	-0.2501657491750895	FALSE	FALSE
FAM120B	7	29.948493276874746	0.0038263024416178007	0.008279318930406884	0.02399220479758224	FALSE	FALSE
PIKFYVE	3	13.865122263641322	0.0038314347143544435	0.008288437890096657	0.05022568539599727	FALSE	FALSE
EXOC8	1	7.15065007235642	0.0038310982161346317	0.008288437890096657	-0.16183893033033656	FALSE	FALSE
CIR1	3	12.602474562286035	0.003834233200484033	0.008293498307287237	0.04454487195972575	FALSE	FALSE
E2F6	8	27.568493659580174	0.003837566309736798	0.008299713770962495	-0.27107479927358336	FALSE	FALSE
CADPS2	5	24.294668764197127	0.003839830713938427	0.008303616676208126	-0.10635525561620526	FALSE	FALSE
ZSWIM4	2	11.582212342693722	0.0038483154964612607	0.008320065601254862	-0.20917624387181882	FALSE	FALSE
NCKAP1L	5	23.45243528249132	0.003848358600547199	0.008320065601254862	0.37010834368708234	FALSE	FALSE
APPL1	3	16.389028090408694	0.003852428989104666	0.00832786869933459	-0.060965498498391155	FALSE	FALSE
TMEM251	3	15.136377466911767	0.003854265418941291	0.00833064729366555	-0.07413523160431021	FALSE	FALSE
LPCAT4	9	33.15185102012459	0.0038546369558596456	0.00833064729366555	0.17626642267325648	FALSE	FALSE
YIF1B	13	48.95723563427272	0.003859224393582405	0.00833956363811232	-0.17691517954537989	FALSE	FALSE
DCAF17	9	27.51093572150898	0.0038609285999076327	0.008342248095923897	-0.1800876049782659	FALSE	FALSE
DIP2C	3	18.251399646154546	0.003863858593675632	0.008346581619998595	0.27090676108046224	FALSE	FALSE
IGKV1D-13	1	2.500954770075717	0.003863438282620575	0.008346581619998595	1.398391782802994	FALSE	FALSE
LACC1	2	11.229450791433662	0.00386949475118413	0.008356757439803181	0.4837067363440275	FALSE	FALSE
GMNN	4	13.866770692438303	0.0038693887246843512	0.008356757439803181	-0.10236862824774508	FALSE	TRUE
PLEKHA8	7	23.49346690372457	0.003870543781982739	0.008358023455557369	0.018536766558325583	FALSE	FALSE
ASIP	1	2.5138371985837864	0.003871484467069381	0.008359055235629598	0.5976990506673698	FALSE	FALSE
BAIAP3	8	26.445813361063053	0.003874023121828624	0.008363536587818663	-0.5290183399450276	FALSE	FALSE
NDE1	8	30.411833090600176	0.0038766590741763653	0.00836822689702976	-0.10808095236288837	FALSE	FALSE
C1orf216	3	11.199057681020015	0.003879275401059802	0.00837238564568662	-0.09344399314921134	FALSE	FALSE
MRPL48	8	23.168696914517998	0.003879512879068921	0.00837238564568662	-0.24676701461220102	FALSE	TRUE
YES1	3	15.188553474197448	0.0038807436661985628	0.00837387561493141	-0.3603436885067331	FALSE	FALSE
RNF152	3	11.766168814224102	0.003881594372478589	0.00837387561493141	-0.3057002902755039	FALSE	FALSE
ANAPC2	5	29.129431918015065	0.0038812341573384993	0.00837387561493141	-0.06637785128233836	FALSE	FALSE
RGS14	10	35.26639368232126	0.0038833504452937028	0.0083766633649736	-0.02829003028103285	FALSE	FALSE
MINPP1	3	13.396849437039862	0.003885226061093485	0.00837970828105664	-0.14816418374351065	FALSE	FALSE
HS2ST1	2	11.855703159690524	0.0038893863365067546	0.008387679466321409	0.012512105371175718	FALSE	FALSE
GGT7	4	16.619452855420185	0.0038899569979478155	0.008387908468768907	0.09765532921472168	FALSE	FALSE
MFSD14A	1	7.835950079040235	0.003890484934090778	0.008388045299038367	-0.11999652406295376	FALSE	FALSE
TMUB1	5	21.584871421535393	0.0038926191329403306	0.00839164485159	-0.04750338632941655	FALSE	FALSE
SRSF2	8	37.7830843512869	0.0038968754329483306	0.008399817789879912	-0.14021868357072034	FALSE	TRUE
ZNF599	4	17.54649081946044	0.0038980822903359066	0.008401416407826249	0.020392362376864943	FALSE	FALSE
ZFPM1	2	8.396896193496117	0.003899521770314588	0.008403515948700613	-0.3043514609709064	FALSE	FALSE
PPP1R2	6	25.550263893914114	0.0039029598286671446	0.008409921434900365	0.12734433583432977	FALSE	FALSE
ELAC1	4	13.51810353713043	0.003905052183284685	0.00841191781324611	0.13207960001582986	FALSE	FALSE
RASAL3	4	17.015385471721668	0.0039052837336649537	0.00841191781324611	0.3518524079582601	FALSE	FALSE
RPRD2	4	18.356391940101318	0.0039046169935678713	0.00841191781324611	-0.21921035768590663	FALSE	FALSE
CREG1	2	13.608999496751434	0.003906367532035476	0.00841324880870944	0.07761692560395009	FALSE	FALSE
CHMP7	6	26.816509638214328	0.003908763894146413	0.008417406053468886	0.03348696374413517	FALSE	FALSE
NSUN3	4	13.360206154369706	0.00391187455570152	0.008423100345941783	-0.04946586026169035	FALSE	FALSE
PHF20	5	17.61835595126329	0.003913401633252972	0.008425383893051435	-0.17951820330800225	FALSE	FALSE
AL139805.1	1	2.5041793116103923	0.003916753250188085	0.008431594581612425	-0.7453345684981615	FALSE	FALSE
SFMBT2	4	17.443118817294124	0.003922501971633569	0.008442963421422004	-0.27061673282892057	FALSE	FALSE
TMEM30A	3	15.32784957713397	0.003932426797865753	0.00846230881108885	0.25409873822124684	FALSE	FALSE
CHST10	1	6.5389137413550245	0.003932060434081074	0.00846230881108885	-0.31422792537239064	FALSE	FALSE
TCF12	13	43.74288737403346	0.003934093766867501	0.008464887327041608	0.038218687199122234	FALSE	FALSE
HSPA13	1	7.627660512252202	0.0039407656419344125	0.008478232872014957	-0.20046349310789893	FALSE	FALSE
XPO7	4	15.421672522222053	0.003943586484689388	0.008482280648761989	0.22802307212739684	FALSE	FALSE
NUDT8	3	10.442383839960652	0.003943294420873802	0.008482280648761989	0.4446157220776319	FALSE	TRUE
RAB18	5	21.95815374315244	0.003948797674933631	0.00849247793397957	-0.02008322337639196	FALSE	FALSE
ZGLP1	3	11.576130429350135	0.003950090512544442	0.008494068039889783	-0.10965198099355349	FALSE	FALSE
TLK2	7	30.74185485152898	0.0039504777378057635	0.008494068039889783	-0.1408991132734143	FALSE	FALSE
RNA5SP199	1	2.627907415758776	0.0039538710552834595	0.008500352069924284	-0.6535496412738931	FALSE	FALSE
ZHX1	5	25.804060176775543	0.003955026601414875	0.008501824234609122	0.14325444761248582	FALSE	FALSE
CYP27C1	1	3.6196701754522205	0.0039563501482495	0.008503657144398682	0.6718718870790643	FALSE	FALSE
TMEM115	1	7.590277208836318	0.0039599896670753434	0.008510466904404811	-0.149524691901408	FALSE	FALSE
FASTKD5	1	6.764124781917575	0.00396231381916192	0.00851444850788257	-0.21146221241027385	FALSE	FALSE
NFKBID	7	19.74290838988832	0.00396627594501756	0.008521948517676636	0.2987165417464119	FALSE	FALSE
RNF215	5	17.646524209411112	0.003967398723405562	0.00852334684106365	-0.15771588221222904	FALSE	FALSE
PSPC1	5	25.239636584950606	0.003968156869012073	0.008523763951977898	0.13568932988339533	FALSE	FALSE
COX11	6	24.22798101135987	0.003968536868499372	0.008523763951977898	-0.07974471412199417	FALSE	TRUE
PPIF	4	17.282955671085116	0.003973963778471742	0.008534405027401736	-0.09707167562005997	FALSE	TRUE
SDCBP2	5	13.439843353106516	0.003978002096563941	0.008541046232534563	0.07107368354051093	FALSE	FALSE
KIF3A	5	18.337030310181966	0.003977654514273096	0.008541046232534563	-0.060027738594032695	FALSE	FALSE
MARCKS	1	9.27386647575939	0.0039862730967873	0.00855778719149808	0.2704869856470653	TRUE	FALSE
AC142381.1	1	1.645857731067167	0.003997322314399496	0.008580487777931831	1.0608990125998135	FALSE	FALSE
SERTM2	1	1.4076770552236926	0.004000259375822673	0.008585771816969534	0.7323254951770163	FALSE	FALSE
OTX1	1	3.15566659969937	0.004002126534917262	0.008588758537619826	-0.9005636370604605	FALSE	FALSE
PTP4A1	2	10.091198688557006	0.004017854949293648	0.008621487943119534	-0.08850915462090544	FALSE	FALSE
KCTD20	5	22.61385323657444	0.004018741208361195	0.008622365151692386	-0.14615495399145964	FALSE	FALSE
IFT81	6	22.27065979628181	0.0040195545334034185	0.008623085687661241	-0.05889885462903389	FALSE	FALSE
RUBCN	6	25.50438250442529	0.004024173777296041	0.008631969859150636	-0.01977850888318282	FALSE	FALSE
ANKRD39	2	10.880914041623548	0.004028032881897728	0.008638195679158186	-0.10153740786174735	FALSE	TRUE
VNN2	4	10.060473902521133	0.004027652415362405	0.008638195679158186	0.699045109100221	FALSE	FALSE
WHAMMP3	4	15.135933866334256	0.004030052107836275	0.008641499764357076	0.2541183764364001	FALSE	FALSE
MYEOV	5	8.451395300306313	0.004031557801520737	0.008642675966009376	0.5831012248252609	FALSE	FALSE
TBX3	4	23.10444073149527	0.004031172690194233	0.008642675966009376	-0.4179863150771611	FALSE	FALSE
VSIG10L	2	7.144642805789428	0.00403216077687593	0.008642942607667943	0.5059387936869281	FALSE	FALSE
GPR88	1	4.028760722159347	0.004032685194359558	0.008643040817106486	0.5160394057348207	FALSE	FALSE
MRNIP	22	65.55799753041822	0.004033957214819329	0.008644257376020157	-0.048056395443646316	FALSE	FALSE
ZSCAN5A	10	23.115688921141768	0.004034210153668414	0.008644257376020157	0.04534919322428459	FALSE	FALSE
MED13	2	10.724012043571264	0.0040351676807964905	0.008645283325127989	-0.21090534121846405	FALSE	FALSE
DOP1B	3	14.9912735770173	0.0040366933281495996	0.008647526075095328	-0.289896754545858	FALSE	FALSE
IGHV1-58	2	4.010231584240491	0.004042955640304448	0.00865991411555664	0.9928048794892687	FALSE	FALSE
FSBP	2	7.538123464743785	0.004043591353902698	0.008660248607700287	0.4753196525203948	FALSE	FALSE
TMF1	7	30.009561061629487	0.004046419671714717	0.00866527841236761	-0.20357349458892668	FALSE	FALSE
SNAPC1	1	6.0998417340760875	0.004051137642335918	0.008674353175592169	0.27028103319482505	FALSE	FALSE
ABCB11	1	1.5214883838078557	0.004051653588808876	0.00867442942030818	0.7078221248234496	FALSE	FALSE
DDX6	6	26.8757614484255	0.004053171458671823	0.00867665047085757	0.11228944759356684	FALSE	FALSE
ZNRF2	1	7.52726314244454	0.004055239765013544	0.00868004917818888	-0.2027200045542455	FALSE	FALSE
BLVRA	4	15.36983184189224	0.004064520576885227	0.008698883277787428	-0.26505228383290713	FALSE	TRUE
SLC35E3	3	13.085841964934163	0.004066804503865748	0.008702739961525246	0.09723875668767379	FALSE	FALSE
PHYH	5	18.63196666749586	0.004067420887021087	0.00870302770126941	0.043281161091138665	FALSE	FALSE
MMP9	1	7.782016003433421	0.0040716455744769335	0.0087110351178153	1.3028606776106437	FALSE	FALSE
RHOA	2	15.24901008537147	0.004078816508596857	0.008725343204069017	-0.21518004605155486	FALSE	TRUE
C9orf72	4	13.039357818028567	0.004080292708801348	0.008727467254322342	0.38501630267957826	FALSE	FALSE
ZNF121	1	6.934410259543559	0.004081615563704947	0.008729262845209336	-0.2387223556511262	FALSE	FALSE
ERAL1	6	20.65804399965349	0.00408364893205893	0.008732577390651534	-0.15550532835966194	FALSE	TRUE
ZFAND1	13	41.25296600136527	0.004106690612704076	0.008780810534551611	-0.1855479815561361	FALSE	FALSE
TMEM260	7	23.108327998103718	0.004111578481239961	0.008790220882291045	0.11944788006168554	FALSE	FALSE
C12orf45	3	14.070217749754935	0.004114824847444015	0.008796120018938383	0.04582080721396617	FALSE	FALSE
PAN2	17	66.08638444905687	0.004117507164856434	0.008800812154117925	-0.04738944470433457	FALSE	FALSE
AHCY	5	20.41341871591065	0.0041201821249729625	0.008805487455016182	-0.07927872892024938	FALSE	FALSE
HECTD3	6	28.18239515334027	0.004123222402264814	0.00881094229824876	0.19870456608840506	FALSE	FALSE
NOMO2	4	22.56632615585204	0.004125504104732602	0.008814775038732377	-0.12397743774627354	FALSE	FALSE
GNE	2	4.3725481045816394	0.004131609100150281	0.008826774960323427	0.8404840551777683	FALSE	FALSE
SLC10A7	3	11.167346364703494	0.004132585442614736	0.008827816478374677	0.25677545859664624	FALSE	FALSE
SYBU	9	30.044403001303113	0.004133285518601481	0.008828267673616101	-0.4930458998857251	FALSE	FALSE
PELI1	3	12.279001686347852	0.004137187332040597	0.00883346725340756	0.22539658090135806	FALSE	FALSE
ZNF800	4	16.52036073118249	0.004136707882210296	0.00883346725340756	-0.19074809656232167	FALSE	FALSE
DDX41	15	48.155080418842104	0.004136931285488561	0.00883346725340756	0.21302809017134913	FALSE	TRUE
UBE2D2	5	24.12806378948963	0.004142186827390362	0.008843096337137079	-0.0012180444072258517	FALSE	FALSE
CYLD	7	28.54579547511446	0.004143157676244102	0.008844123460436434	0.12137512146305393	FALSE	FALSE
